id,order_id,product_id,quantity,unit_price,total_price,created_at
1627,698,97,1,50.29,50.29,2025-03-01 01:44:35
1027,443,341,,,2736.44,2023-06-28 16:25:58
22652,9683,431,NaN,171.54,343.08,2025-06-05 06:24:00
5016,2124,137,1,,728.24,2023-02-21 13:38:31
4567,1929,411,,,25.29,2024-05-18 10:41:49
20895,8925,247,1,89.93,89.93,2025-03-29 20:33:25
18318,7841,226,2,56.08,,2025-04-16 20:18:28
21023,8981,89,2,301.63,603.26,2025-05-03 20:50:30
715,308,487,,31.36000000000001,31.36,2024-03-18 23:34:15
20821,8898,439,$1.00,155.04,155.04,2024-03-28 20:09:10
18248,7809,255,2,972.72,UNKNOWN,2025-07-10 13:17:03
9535,4077,346,1,null,893.3,2025-03-19 11:17:52
20440,8736,363,,138.13,N/A,2024-08-12 11:46:48
5768,2451,145,1,202.43,202.43,
1960,838,213,1,356.59,356.59,
23026,9840,487,1,31.36,31.36,2025-06-20 18:06:29
21844,9331,120,0,299.06,299.06USD,2023-12-02 17:22:52
1928,825,359,2,148.93,297.86,2024-04-15 22:11:38
4244,1798,28,2,2380.28,4760.56,2025-04-08 04:43:15
8032,3444,137,1,728.24,728.24,2024-07-25 13:22:08
21756,9293,91,3,401.59,1204.77,2025-06-24 04:48:18
15677,6696,487,#REF!,31.36,,2023-07-27 17:00:25
22466,9601,463,1,,497.73,2022-04-04 13:15:57
1889,807,226,,-56.08,-112.16,
18041,7718,492,1,12.11,12.11,2025-04-26 19:21:26
9648,4125,367,2,135.42,270.84,2024-12-18 04:28:20
22004,9398,398,-5,-7835.900000000001,783.59,2025-02-02 08:04:35
20269,8668,256,2,92.75,185.5,2025-03-11 13:41:41
7825,3345,276,1,,"2,583.02",
14999,6417,65,3,307.72,923.16,2025-05-25 06:11:09
539,232,280,1,2334.65,--,2024-08-20 23:57:15
12492,5338,295,1,2337.98,2337.98,2024-13-45
12417,5306,484,1,78.34,78.34,2023-06-03 06:48:52
10825,4623,263,1,379.32,379.32,  2025-05-18 02:38:16  
8479,3634,299,2,1208.19,2416.38,2023-09-26 07:06:34
5145,2179,91,1,401.59,401.59,2024-01-20 21:39:46
9313,3988,137,,-7282.4,1456.48,2025-01-27 17:13:09
6096,2604,165,1,512.85,512.85,2025-04-11 17:47:09
10549,4516,134,3,-142.15,426.45,
20508,8765,116,1,453.8,453.8,2025-05-20 16:41:55
11139,4773,349,1,abc,265.79,2025-05-22 23:41:20
15971,6824,349,1,,265.79,2025-02-27 14:07:23
6379,2728,164,1,260.31,260.31,2025-05-04 10:28:15
12633,5394,200,0,N/A,76.32,2025-05-21 10:12:24
21133,9025,217,1,356.33,356.33,2025-05-03 04:46:59
18775,8050,483,1,19.05,19.05,
9856,4214,18,1,-5809.2,None,2024-05-21 15:33:49
18012,7703,32,2,2095.21,,
14068,6028,480,1,,60.76,2025-06-14 02:18:47
19324,8277,233,1,101.87,101.87,2025-07-24 03:33:35
5822,2476,425,--,,72.62,2025-03-16 00:54:32
4001,1697,11,1,420.25,420.25,2025-06-09 19:35:03
21541,9200,179,,-61.82,123.64,2024-12-06 04:06:09
7477,3199,318,EMPTY,347.27,347.27,2025-03-04 07:08:51
20991,8964,10,1,458.66,-45866,2025-01-08 21:40:05
6600,2820,66,1,-717.5,717.5,2023-09-10 20:14:30
22100,9437,284,EMPTY,611.29,611.29,2025-06-06 15:48:41
15656,6687,454,1,324.45,324.45,2025-06-11 23:32:08
16694,7122,494,-1,33.69,33.69,2023-01-15 08:35:41
15285,6541,418,0,30.59,30.59,2025-01-10 08:32:55
9671,4133,315,1,???,Inf,2025-05-28 18:40:33
13121,5612,30,2,2976.37,5952.74,
22870,9774,1000039,,482.98,482.98,2025-02-04 18:25:34
20676,8839,209,1,80.37,80.37,2024-06-23 14:03:13
5083,2156,119,1,575.9,,2023-09-20 17:00:26
13655,5847,156,1,123.52,123.52,2024-01-17 16:14:15
13824,5927,303,1,N/A,153.51,2025-05-05 18:25:42
21933,9368,6,99999,,-7969.700000000001,2025-05-24 14:21:26
5687,2413,471,1USD,383.55,383.55,2024-03-14 03:39:24
10134,4336,435,,$334.46,334.46,2022-12-03 20:25:57
18599,7968,351,1,265.55,265.55,2025-03-29 20:14:36
15716,6711,152,1,208.97,208.97,2025-03-25 10:22:30
13119,5610,310,N/A,440.51,440.51,2025-06-22 13:02:32
10702,4576,437,1,245.55,245.55,2025-06-14 17:51:01
5783,2457,3,2,1008.02,0,2022-11-10 13:10:44
20375,1000443,69,1,330.92,330.92,2025-03-14 12:38:28
1153,493,146,1USD,,759.65,2025-01-22 20:28:20
21121,9022,33,1.00000000000001,2544.92,"2,544.92",2024-02-07 18:46:51
22083,9430,161,1,245.84,,2025-05-03 05:34:40
15586,6662,241,-1,N/A,abc,N/A
11636,4993,128,1,146.18,146.18,2024-09-11 23:43:22
15137,6473,465,1,309.83,309.83,2023-10-27 06:23:45
22863,9769,240,3,325.14,abc,2025-06-02 11:26:38
12336,5271,296,1,2454.05,abc,2023-05-23 23:53:59
13884,5951,242,1,78.69,78.69000000000001
22304,9528,267,1,951.44,951.44,2023-07-02 00:22:45
17158,7316,490,1,37.8,,"Jun 7, 2025"
12169,5206,196,-5,37.36,112.08,2025-04-15 09:23:08
13801,1000054,161,1,245.84,245.84,not a date
4747,2008,479,1,true,74.59,2025-06-24 09:20:56
19127,8199,201,1,385.26,385.26,2025-05-11 23:43:26
1354,583,396,2,1849.21,3698.42,2025-06-20 13:07:17
3114,1330,99,1,516.44,,2025-03-02 16:10:56
18566,7952,32,1,2095.21,2095.21,2024-05-29 05:56:11
20933,8938,229,2,$234.75,469.5,
3335,1423,218,$1.00,304.97,304.97,2025-06-05 17:12:58
20471,8746,445,3,280.72,842.16,2025-03-23 22:14:50
13941,5974,274,1,162.82,162.82,
23293,9946,456,2,221.62,abc,2025-04-14 13:30:10
317,132,352,2,230.94,461.88,2025-03-14 09:55:42
1613,692,404,2,$25.34,50.68,2025-06-27 14:34:57
5197,2201,124,1,268.15,268.15,2025-07-08 08:50:57
16943,7228,358,1,163.2,163.2,2025-05-11 09:49:08
21555,9205,1,$1.00,0,484.78,2024-11-08 04:43:05
13674,5856,126,1,766.95,0,2025-06-02 07:54:05
6889,2948,181,TBD,14.97,29.94,2025-06-15 19:08:24
11395,4894,118,2,,618.92,2025-06-22 19:13:06
13287,5683,198,not available,47.13,,2024-12-07 15:30:50
15733,6716,152,N/A,208.97,208.97,2025-06-02 23:53:01
14233,6091,433,1,114.89,114.89,2024-12-19 03:59:17
4081,1732,435,1,334.46,,2024-11-27 11:12:32
1647,709,399,1,1068.78,1068.78,2025-05-18 17:55:56
11689,5014,212,1,-209.67,,2025-06-09 11:00:02
15514,6633,325,1,210.49,210.49,2024-10-03 00:04:03
9988,4272,210,,260.26,0,2025-01-25 11:09:06
10156,4346,243,1,176.34,176.34,2024-08-16 20:41:33
20013,8557,485,-1,43.14,86.28,2025-06-17 00:43:11
3039,1295,443,2,-1912.4,,2025-01-26 12:48:26
10703,4576,412,0,24.77,24.77,2025-06-14 17:51:01
13013,5561,177,-5,48.13,48.13,2025-05-13 19:45:20
6738,2883,404,2,25.34,,2025-05-04 23:59:02
11073,4741,97,1,50.29,50.29,2024-02-25 22:59:26
20666,8834,317,1,220.31,220.31,2024-02-12 10:39:36
6519,2788,292,2,-2762.94,$5525.88,2023-06-13 03:47:50
6264,2677,247,2,89.93,179.86,2025-01-18 04:14:31
2362,1004,378,2,335.07,None,2024-07-30 06:12:52
22765,9727,34,2,441200,882.4,UNKNOWN
965,416,70,2,891.97,1783.94,2025-05-27 16:35:08
4635,1960,363,99999,138.12,138.12,
5737,2435,176,1,44.58,44.58,2025-06-14 03:39:55
8698,3725,451,,137.33,,2024-07-10 09:00:53
6744,2886,251,2,630510,1261.02,2023-12-15 11:50:58
14008,6002,65,1,307.72,,2025-06-12 11:59:33
4458,1885,354,1,107.21,107.21,2025-02-24 19:28:49
7156,3062,134,1,,142.15,2024-06-19 06:19:07
13774,5904,341,1,1368.22,1368.22,2025-01-03 08:04:51
18489,7913,433,1,114.89,114.89,2025-05-02 10:12:16
15555,6649,287,1,not available,,2025-05-17 15:47:45
21732,9282,223,3,238.09,714.27,2025-06-25 12:34:37
21047,8993,98,1,92.28,92.28,2025-05-13 11:54:04
23389,9983,460,1,53.6,53.6,2024-11-27 18:03:30
11865,5086,61,1,1054.91,1054.91,2025-04-02 09:03:11
17970,7685,317,1,220.31,220.31,2024-05-27 06:47:52
242,101,470,1,54.63,54.63,2024-09-06 17:16:48
14434,6185,83,1,173.1,-1731,
19482,8344,202,2,372.28,,2025-02-19 04:21:36
15615,6672,482,1,45.35,,2025-05-15 23:25:10
1462,632,36,1,-703.48,703.48,2025-06-06 12:16:40
1722,741,483,2,EMPTY,-38.1,  2022-12-01 07:06:21  
17800,7607,99,1,516.44,516.44,#N/A
10091,4319,64,1,N/A,284090,2025-06-15 14:11:32
15338,6560,466,1,103.7,103.7,2025-02-20 08:27:06
20382,8715,407,1,,43.27,2024-09-01 20:37:48
15851,6768,324,2,476.43,952.86,2024-06-04 08:07:42
5584,2367,125,null,#N/A,4639.98,2025-05-21 20:41:01
20530,8775,145,1,202.43,202.43,2025-04-02 08:09:39
3916,1659,424,1,37.76,$37.76,2025-02-20 06:18:39
4447,1880,194,2,-2346,46.92,  2025-07-09 15:28:34  
19623,8399,310,-1,440.51,$440.51,2024-08-16 08:11:14
21234,9066,83,1,173.1,173.1,2025-06-04 04:30:53
12416,5306,371,1,60.49,-6049,2023-06-03 06:48:52
20850,8909,213,1,N/A,356.59,2025-05-27 09:21:56
13536,5798,119,1,575.9,575.9,2024-08-25 23:45:19
20358,8703,335,1,0,-342.25,  2024-12-02 09:08:57  
5536,2345,164,1,260.31,-260.31,2024-02-10 02:44:31
10788,4608,187,1,54.04,54.04,EMPTY
4694,1984,370,1,80.03,80.03,2025-06-19 17:53:34
14887,6372,1000038,2,N/A,3914.78,2025-04-22 23:05:59
17005,7255,287,1,1977.52,1977.52,2025-06-06 15:31:35
6643,2838,306,1,238.51,238.51,2025-03-22 21:05:35
7977,3416,108,NaN,1337.52,1337.52,2024-04-02 20:29:46
13404,5736,233,3,101.87,305.61,2025-05-20 10:42:55
20924,8934,329,1,954.67,954.67,2025-06-13 01:56:27
23367,9974,463,-1,497.73,995.46,2024-07-14 21:50:29
19057,8174,317,3,???,660.93,2024-01-05 09:26:30
15363,6570,465,1,N/A,309.83,
3131,1338,416,,20.81,--,2025-07-10 11:53:44
175,75,279,2,,2561.56,2023-06-24 09:04:35
10778,4605,192,1,null,30.16,2025-05-23 20:51:52
10937,4679,157,1,408.57,,2024-09-25 22:32:11
105,41,194,99999,23.46,23.46,2025-04-15 21:33:07
12643,5399,331,1,NaN,1391.46,2025-01-04 09:44:39
6057,2584,238,2,-36504,730.08,2025-06-20 17:23:29
7370,3153,267,1,951440,951.44,2024-02-11 13:07:46
9789,4187,329,1,-95467,954.67,2025-06-08 08:42:59
6406,2740,36,,703.48,703.48,2025-06-04 11:33:13
19402,8310,356,1,287.96,287.96,2024-02-15 18:23:45
15726,6715,113,0,-2144.16,2144.16,2025-03-12 20:25:07
19367,8295,352,99999,230.94,230.94,2025-05-26 19:56:27
11424,4905,430,,383.84,767.68,2024-09-07 10:55:46
20489,8754,394,1,70.52,???,2025-01-13 05:38:57
5288,2238,325,1,210.49,210.49,
4805,2035,323,-1,N/A,N/A,2025-05-06 05:18:07
2893,1225,343,1,1919.46,1919.46,2025-06-11 23:48:47
16482,7028,414,1,-135.8,13.58,2024-11-20 09:36:20
10222,4375,188,1,82.53,,2024-08-28 08:36:32
20366,8707,92,1,455.3,455.3,N/A
16871,7198,328,1,1032.28,1032.28
8550,3662,280,3,2334.65,,2025-02-26 08:36:01
4457,1884,423,2,20.84,--,2025-06-06 16:04:54
8093,3469,160,2,400.63,-801.26,2025-03-02 14:38:07,extra_col_value
13243,5663,232,1,261.68,261.68,2024-04-12 10:43:20
3611,1538,1,2,484.78,969.56,2025-03-29 21:40:52
13277,5677,23,1,N/A,695.09,2023-12-26 14:20:52
22528,9630,286,1,2462.98,2462.98,2024-02-08 07:54:52
19645,8407,144,1,512.2,512.2,2025-02-18 14:07:10
192,80,349,1,265.79,265.79,2025-06-10 02:31:44
13218,5652,10,0,458.66,UNKNOWN,EMPTY
14378,6160,392,1,1980.56,NaN,2024-09-28 09:41:36
13406,5737,460,true,-536,53.6,2025-05-18 11:55:44
16989,7249,22,1,NaN,$931.45,2023-12-12 04:18:59
15828,6757,57,1,,206.29,2025-03-14 07:26:17
3457,1471,40,3,2644.29,7932.87,2024-06-22 02:33:11
6996,2997,357,1,31.38,31.38,2024-11-04 07:58:51
22611,9665,50,1,1165.55,1165.55,2025-06-28 09:42:58
8644,3699,397,1,760.45,760.45,2025-06-22 06:50:12
9401,4024,271,1,563.91,563.91,2024-10-17 15:12:20
375,159,312,1,450.22,450.22,2025-06-27 01:43:33
19104,8189,478,1,22.29,22.29,2025-03-15 14:44:30
14312,6128,452,-5,189.52,N/A,2024-07-04 22:49:37
21357,9121,117,1,897.79,-897.79,2022-09-24 11:30:15
20173,8625,239,1,125.36,,2025-02-13 06:12:38
229,95,59,1,1086.32,1086.32,2025-02-11 12:07:24
19312,8273,476,1,61.41,61.41,2025-05-27 05:26:51
3683,1566,44,None,827.87,2483.61,2024-09-01 13:15:13
15705,6707,88,,68.61,137.22,2022-09-28 09:01:28
17464,7458,174,1,529.69,529.69,2024-12-03 01:41:37
4404,1861,332,1,760.93,,2024-09-11 12:16:27
7831,3347,258,3,313.29,939.87,2025-05-02 10:58:38
21647,9248,258,Inf,313.29,313.29,2025-05-02 22:14:38
11125,4767,169,1,400.02,400.02,
13395,5731,438,2,,true,
20855,8911,461,3,87.96000000000001,263.88,2025-06-30 18:11:18
17610,7526,131,1,750.44,750.44,2024-05-23 05:44:19
13808,5919,32,0,2095.21,2095.21,2025-06-05 17:41:53
20161,8621,365,-1,306.73,306.73,2023-08-15 22:59:28
12899,5512,1,0,not available,484.78,2024-01-30 07:26:44
11296,4850,120,1,299.06,299.06,2025-04-20 22:15:32
22800,9742,281,3,,2377.2,2025-05-21 13:04:26
12272,5246,305,2,89.94,-1798.8,2024-12-07 12:18:45
5115,2168,394,2,-70.52,141040,2023-03-03 17:38:36
10795,4611,368,2,#REF!,abc,2025-02-06 05:05:55
15859,6771,203,0,460.42,460.42,2025-03-30 00:53:16,extra_col_value
8582,3673,31,2,abc,1350.9,2025-06-19 10:39:19
10930,4676,486,,11.5,11.5,2025-05-04 13:51:37
5979,2550,223,$1.00,238.09,???,2024-10-12 11:12:56
8530,3653,185,1,9.7,,2025-05-07 10:58:14
8882,3802,164,2,260.31,520.62,2025-06-12 06:25:44
9334,3996,104,99999,,272.65,2025-02-13 12:23:38
19923,8520,415,2,,95.88,2024-08-02 08:54:53
8543,3659,479,1,74.59,74.59,
14130,6050,478,1,22.29,22.29,2025-06-16 12:08:11
17364,7412,107,1,913.39,913.39,2024-05-30 17:04:34
23316,9954,26,,580.51,N/A,2024-10-28 02:00:04
2663,1124,370,1,80.03,80.03,2025-02-02 23:54:33
17134,7305,304,1,332.27,332.27,2024-07-26 11:29:08
12231,5231,55,None,1169.2,1169.2,2024-03-19 05:45:27
1927,825,178,1,-99,9.9,2024-04-15 22:11:38
19737,8444,459,1,447.79,,2025-02-15 13:19:26
2217,946,484,2,,156.68,2024-12-15 19:32:49
2276,969,298,N/A,174.86,,2025-01-22 12:35:08
18316,7840,353,2,329.81,659.62,2025-04-14 11:31:02
6592,2817,117,2,-897.79,1795.58,2023-12-29 23:34:03
17948,7676,280,1,2334.65,2334.65,2025/05/28 14:45:43
11385,4888,165,1,512.85,-512.85,2024-07-25 13:41:57
22393,9562,237,1,393.76,393.76,2025-02-03 07:18:09
13175,5635,335,1,342.25,342.25,02/08/2024
3244,1385,385,not available,,5439,2024-04-27 14:51:39
17302,7379,287,1,1977.52,1977.52,2025-06-25 15:51:27
16351,6976,102,1,1266.45,1266.45,2023-02-04 06:35:02
2719,1148,178,2.01,9.9,19.8,2025-05-19 06:03:29
8635,3694,215,1,259.14,259.14,2025-05-02 21:49:41
19762,8454,68,2,709.48,1418.96,
5835,2484,428,3,,145.98,2024-03-20 13:02:09
12162,5204,67,1,,596.57,
20945,8942,385,1000,1813,1813,2025-05-22 19:59:05
9211,3940,162,1,318.53,null,
6546,2798,398,3,N/A,2350.77,
998,428,442,0,336.88,336.88,2024-08-04 23:18:13
21796,9309,475,1,117.44,117.44,
889,386,240,,0,650.28,2025-03-09 03:02:57
20373,8711,353,1,329.81,,2025-03-14 12:38:28
10265,4397,288,1,-21280.8,2128.08,2025-01-01 16:50:13
23414,9996,7,0,239.83,479.66,2025-02-17 12:10:33
2430,1032,313,,265.09,N/A,2024-08-11 04:23:33
4092,1737,218,1,304970,304.97,2023-12-22 10:11:15
4406,1862,113,1,,2144.16,2025-01-28 03:02:53
2701,1140,85,2,468.78,937.56,2024-12-21 15:09:05
4241,1796,484,2.01,78.34,156.68,2024-03-04 12:17:27
19306,8271,255,,972.72,abc,
13739,5886,366,,67.27,67.27,2025-02-13 09:42:31 
13320,5696,53,2,1205.87,,2025-02-27 17:53:55
8285,3552,475,1,117.44,117.44,"Oct 24, 2024"
810,353,11,,420.25,-8405,2025-06-22 15:21:42
18144,7763,488,1,47.25,47.25,2025-03-09 07:21:38
12303,5260,359,1,148.93,148.93,???
21713,9275,130,1,-69780,697.8,2024-01-21 04:14:37
10616,4545,293,2,TBD,1889.18,2025-03-17 18:09:50
5132,1000031,216,1,90.85,90.85,2024-10-19 07:46:12
10518,4504,186,1,,81.56,2024-07-24 15:31:55
3515,1496,418,1,30.59,,2025-05-24 17:39:21
2418,1028,305,3,89.94,269.82,2023-04-11 23:33:44
7063,3024,439,1,155.04,155.04,  2025-05-17 14:18:52  
18686,8007,495,1,40.48,40.48,2025-03-21 14:50:47
17400,7428,350,1,78.56,78.56,2025-03-17 16:19:18
391,168,205,1,-2221.2,,2025-05-05 13:18:07
20631,8818,148,null,130.62,,2022-07-04 05:00:27
12925,5522,420,1,NaN,26.58,2025-05-02 01:41:03
19102,8188,209,-5,80.37,80.37,2023-06-14 21:17:24
20017,8559,161,-5,,-24584,
14476,6206,91,1,401.59,401.59,2025-06-12 12:03:12
13053,5576,312,N/A,450.22,450.22,2023-08-10 03:37:51
304,126,316,1,,,2024-02-27 15:08:36
11720,5027,491,1,42.61,null,2025-03-02 17:38:29
18277,7822,275,1,447.72,447.72,  2025-03-17 18:11:43  
4196,1778,208,1,44.84,44.84,2024-05-09 14:41:27
3835,1628,219,1,114.31,114.31,2023-07-27 21:36:30
13501,5780,58,1,690.81,690.81,2025-06-18 16:11:37
6113,2611,111,N/A,792.13,0,
5662,2405,446,-5,103.41,206.82,2025-05-10 16:11:29
20322,8690,333,1,1273.12,1273.12,2024-12-13 10:38:59
13793,5912,137,,#REF!,728.24,2024-02-25 09:54:23
3121,1333,425,,Inf,36.31,2025-03-06 19:07:51
14520,6224,484,EMPTY,78.34,156.68,???
6014,2566,273,2USD,833.3,1666.6,2025-06-08 10:00:50
21803,9313,409,1,37.02,37.02,2025-04-09 09:42:03
3966,1682,78,1,???,402.19,2025-04-03 16:15:06
22036,9411,447,1,-350.83,350.83,2025-03-11 22:41:54
9355,4005,334,1,1216.08,-1216.08,
19741,8446,8,1,-460.91,460.91,2025-04-17 20:32:58
3180,1360,473,1,497.72,497.72,
2603,1101,395,1,637.32,,2025-06-25 07:26:20
19868,8498,8,,460.91,460.91,2025-06-06 22:40:43
6300,2696,30,1,,2976.37,2025-03-02 16:56:29
14061,6024,340,1,,862.13,2024-13-45
10014,4284,128,1,-146.18,146.18,2024-10-15 17:46:38
11658,5002,45,1,,1644.73,2023-08-27 17:01:00
4473,1889,482,1,45.35,45.35,2025-03-21 17:49:49
11626,4990,290,abc,$1143.77,$1143.77,EMPTY
4436,1875,8,1,460.91,460.91,2024-09-11 12:17:02
21526,9192,91,2,401.59,803.18,2025-05-14 10:20:38
608,263,364,1,168.52,168.52,2023-12-19 14:51:34
5303,2243,114,1,EMPTY,-66027,2025-01-03 11:29:12
1854,793,84,1,349.94,,2024-02-21 04:20:59
3964,1682,195,2,-909.8000000000001,181.96,2025-04-03 16:15:06
22256,9507,320,1,,382.25,2025-01-26 18:28:21
2118,904,168,1,141.45,141.45,2025-06-13 13:15:30
4716,1993,451,1,137.33,$137.33,2024-07-07 15:54:20
16413,6999,120,1,299.06,299.06,2025-03-17 12:29:07
19315,8274,233,1,-101.87,101.87,2025-06-17 03:49:12
2220,948,248,99999,$332.95,332.95,2025-05-13 22:54:37
10570,4525,291,1,TBD,182.59,2025-05-01 11:15:26
3825,1623,458,UNKNOWN,N/A,458.06,2024-09-21 00:56:53
10602,4541,1000441,1,1261.67,1261.67,not a date
24,12,59,3,1086.32,3258.96,2022-12-10 10:27:31
10527,4508,1000074,2,372.58,,2025-04-01 17:15:00
15029,6430,281,,null,$792.40,2025-03-26 22:44:40
19272,8255,282,???,1178.42,1178.42,2025-02-20 09:20:23
20216,8647,128,2,,292.36,2025-06-10 13:15:41
2536,1075,155,1,N/A,101.45,2024-04-13 11:20:42
2293,973,463,1,497.73,497.73,
10936,4679,274,1,162.82,162.82,2024-09-25 22:32:11
3130,1337,149,1,102.61,102.61,2024-11-05 12:32:59
20100,8595,487,$2.00,-3136,62.72,2023-09-06 06:50:30
9812,4197,340,2,862.13,1724.26,2025-06-29 04:24:05
261,108,341,99999,-1368.22,abc,2025-05-06 04:14:49
1689,727,294,EMPTY,306.37,306.37,2025-03-02 05:46:08
7986,3421,124,0,268.15USD,536.3,
15747,6722,494,2USD,33.69,67.38,2025-06-21 05:16:31
1868,798,62,1,N/A,862.23,2025-01-24 00:04:03
7564,3232,258,1,313.29,313.29,2024-08-10 09:39:22
23298,9947,27,,1644.23,1644.23,UNKNOWN
7482,3200,323,2,501.23,1002.46,2025-06-17 18:18:10
20041,8572,179,1,61.82,61.82,2025-03-25 03:27:05
5373,2276,332,1,760.93,760.93,2025-03-26 14:48:46
11415,4901,60,1,164.67,#N/A,2024-09-30 17:39:28
14275,6113,454,,324.45,648.9,2025-03-18 16:37:35
21026,8982,370,3,80.03,240.09,2025-05-25 08:51:21
15900,6790,54,-1,592.71,592.71,2025-05-24 11:41:37
6330,2707,61,,abc,1054.91,2025-05-24 03:35:53
10964,4692,252,,286.35,572.7,2024-07-27 20:23:44
3994,1693,84,1,349.94,-349.94,2025-05-12 06:26:40
14154,6060,401,-1,25.14,25.14,2025-04-05 00:38:59
10160,4348,282,1,,1178.42,2025-04-05 10:23:11
9657,4129,303,2,153.51,307.02,2024-06-03 22:13:12
10460,4477,174,2,529.69,,11/02/2025
18482,7910,164,1,260.31,260.31,2023-06-26 05:39:07
8862,3794,324,1,476.43,476.43,2025-06-20 12:32:45
21256,9077,381,2,983.8,1967.6,2025-06-12 20:22:24
5540,2347,130,NaN,-6978,697.8,2025-05-12 19:12:49
14377,6159,16,1,,1075440,2023-11-05 02:15:44
7359,3146,449,-5,-39570,791.4,2025-06-14 21:52:27
2794,1180,11,2,420.25,840.5,2024-05-22 04:10:31
17351,7406,149,1,102.61,102.61,2024-06-08 00:25:34
4082,1732,148,3,-13062,
4988,2113,113,1,2144.16,2144.16,2024-12-24 14:56:52
3751,1594,251,2,630.51,1261.02USD,2025-05-22 05:04:05
9783,4185,221,1,125.6,125.6,2025-03-22 18:51:22
5198,2202,456,,#REF!,???,2025-06-25 22:41:59
2047,873,442,2,336.88,673.76,2024-10-22 21:18:49
12718,5427,120,-1,299.06,299.06,2024-11-18 14:55:28
3494,1488,158,1,339.83,339.83,2024-08-07 07:08:07
36,15,310,2,true,$881.02,2025-02-17 05:13:29
19740,8446,303,None,153.51,153.51,2025-04-17 20:32:58
2464,1047,241,1,293.11,-293.11,
22457,9597,436,2,87.14,174.28,2025-03-09 01:29:27
4031,1710,1000305,1,199.7,199.7,2025-04-21 19:51:06
20561,8790,128,2,146.18,292.36,2025-06-14 22:18:16
7195,3077,349,1,265.79,null,2025-06-20 17:01:58
3459,1472,380,1,1123.48,-1123.48,
5626,2390,204,1.00000000000001,Inf,66.51,
12967,5541,359,1,148.93,148.93,2025-02-28 19:16:02
21147,9031,219,1,-11431,114.31,
10900,4660,422,1,,15.52,3025-05-14 05:07:57
6363,2723,77,2,,214.72,not a date
4935,2090,129,1,,359.52,2025-01-03 14:44:57
21188,9050,213,2,356.59,713.18,2025-03-23 15:16:58
3861,1640,176,1,44.58,44.58,2024-06-17 11:40:39
16702,7126,36,1000,--,703.48,2025-05-03 11:33:29
3793,1610,290,1,,1143.77,2024-11-20 03:52:44
20825,8899,39,1,1448.85,1448.85,2024-02-06 23:51:40
22567,9645,84,1,349.94,349.94,2025-04-02 16:06:44
3716,1000020,454,2,,-648.9,2025-03-30 08:28:53
6164,2635,472,1,237.45,237.45,2025-03-22 05:02:32
4013,1701,203,1,460.42,460.42,2024-12-03 21:27:05
8006,3432,210,2,260.26,520.52,2025-03-06 22:46:18
21849,9334,439,1,,155.04,2025-06-26 16:13:20
11104,4756,160,1,400.63,400.63,2025-01-01 23:38:44
22147,9456,349,1,265.79,265.79,
14573,6249,162,1,$318.53,318.53,
17205,7335,108,1,,1337.52,2024-10-27 00:07:25
3267,1394,308,UNKNOWN,170.65,,2022-12-03 05:16:11
540,233,211,1,,409.14,2024-04-07 04:48:48
8321,3571,9,null,#REF!,2523.34,2025-02-22 02:23:08
1706,733,448,2,356.81,713.62,2024-06-29 19:45:34
10689,4571,250,1,179.26,null,2023-07-13 13:10:30
8096,3470,3,1,1008.02,1008.02,2025-06-09 12:19:52
18459,7904,118,2,309.46,618.92,2025-03-27 03:16:01
14251,1000361,447,2,350.83,701.66,2024-09-21 22:05:48
12129,5191,449,1,395.7,395.7,2024-10-06 21:05:49
20196,8638,26,0,580.51,580.51,2025-05-09 05:47:09
537,231,59,2,1086.32,2172.64,2025-06-25 00:58:34
9916,4239,203,2,N/A,920.84,2025-03-23 22:55:57
9024,3857,393,99999,986.57,986.57,2025-06-05 03:44:27
10201,4367,310,1,440.51,440.51,2023-06-19 12:40:34
16433,7006,77,1,107.36,107.36,2025-02-26 06:09:47
2693,1137,6,N/A,796.97,796.97,2024-07-14 17:49:21
9497,4064,125,2,2319.99,4639.98,2024-03-17 01:18:34
1405,609,27,1,1644.23,null,3022-07-20 05:46:57
832,361,359,1,148.93,148.93,2025-05-07 06:58:28
6460,2765,177,1,-48.13,48.13,2024-12-19 04:39:41
9508,4067,183,1,91.53,N/A,2025-03-28 10:12:40
9624,4117,292,1,NaN,2762.94,2025-06-15 07:19:57
230,96,481,2,75.04,-150.08,2025-05-08 04:32:42
4290,1816,452,1,0,189.52,2025-04-02 20:44:37
19818,8479,216,1,-9085,90.85,2024-13-45
21560,9208,137,2,728.24,1456.48,2025-05-04 05:40:43
3274,1397,446,2,103.41,206.82,2024-12-25 11:56:05
712,306,19,1,1039.13,N/A,2025-05-12 23:31:19
2549,1079,482,,Inf,45.35,null
1352,582,198,2,47.13,,2025-06-13 22:55:31
21717,9278,251,,630.51,630.51,2025-04-08 01:17:29
19453,8334,348,1,TBD,210.77,2025-04-28 16:26:42
16802,7172,221,1.00000000000001,125.6,,2024-10-18 01:47:28
12434,5314,455,1,$482.98,$482.98,2025-03-21 15:22:45
9326,3994,472,1,237.45,237.45,2024-02-27 05:06:46
11883,5092,97,3,50.29,150.87,null
19452,8333,44,2,827.87,-16557.4,2025-06-04 11:35:26
3071,1312,234,2,,0,2024-11-10 19:03:23
609,264,412,,24.77,true,2025-05-14 21:29:09
14551,6239,233,1,101.87,101.87,2024-08-15 20:58:37
