id,customer_id,shipping_address_id,billing_address_id,coupon_id,status,subtotal,discount_amount,tax_amount,shipping_cost,total_amount,order_date,created_at,updated_at
4604,1867,2821,2821,,delivered,797.82,0,63.83,0,861.65,2025-03-11 16:51:36,2025-03-11 16:51:36,2025-03-11 16:51:36
2385,1665,2507,2507,,delivered,1898.26,0,151.86,0,2050120,2024-12-23 06:13:15,2024-12-23 06:13:15,2024-12-23 06:13:15
4953,4870,7324,7325,45,delivered,1487.55,25,-1170,0,1579.55,,2025-02-09 19:42:51,2025-02-09 19:42:51
8874,3763,5675,5676,,,893.3,0,71.46,,964.76,2024-11-08 08:05:37,2024-11-08 08:05:37,null
6847,2281,3452,3454,,PROCESSING,1457.26,0,116.58,,-15738.4,2025-04-05 18:08:16,2025-04-05 18:08:16,2025-04-05 18:08:16
2105,1642,2475,2476,30,delivered,N/A,0,$57.05,0,770.21,2024-07-26 11:56:14,N/A,2024-07-26 11:56:14
3179,985,1497,1498,29,delivered,1323.37,5,105.47,,-14238.4,2024-09-25 22:02:55,2024-13-45,2024-09-25 22:02:55
6926,4986,7494,7495,29,DELIVERED,487.83,5,38.63,0,,2024-11-16 03:46:13,2024-11-16 03:46:13,2024-11-16 03:46:13
4387,2312,3497,3497,29,cancelled,174.86,5,13.59,0,183.45,2024-11-22 06:09:59,2024-11-22 06:09:59,2024-11-22 06:09:59
9488,3006,4558,4559,,DELIVERED,-47.13,,,7.99,58.89,2024-07-18 19:10:47,2024-07-18 19:10:47,2024-07-18 19:10:47
2560,3654,5515,5515,,delivered,44.84,0,3.59,5.99,54.42,2023-03-25 03:23:54,2023-03-25 03:23:54,2023-03-25 03:23:54
3051,4868,7322,7322,,procesing,8989.43,0,719.15,0,9708.58,2025-04-22 08:14:28,2025-04-22 08:14:28,2025-04-22 08:14:28
6220,2832,4291,4291,32,delivered,1072.3,#N/A,81.49,0,1100.17,,2024-09-20 09:42:20,2024-09-20 09:42:20
8839,1924,2907,2908,,SHIPPED,0,0,108.6,null,-1466.13,2024-06-23 14:03:13,2024-06-23 14:03:13,2024-06-23 14:03:13
2623,4045,6099,6099,,delivered,695.09,#N/A,55.61,0,750.7,2025-07-04 11:28:49,2025-07-04 11:28:49,2025-07-04 11:28:49
886,768,1170,1170,,delivered,2458.5,0,196.68,0,2655.18,2025-05-29 18:10:33,,2025-05-29 18:10:33
466,3512,5306,5306,,processing,370.78,0,29.66,0,400.44,,2025-06-14 03:24:04,2025-06-14 03:24:04
7539,844,1278,1280,,delivered,-1461.65,0,null,,1578.58,2024-11-05 17:15:02,2024-11-05 17:15:02,2024-11-05 17:15:02
4019,3594,5428,5428,,processing,true,0,174.31,0,2353.16,,2025-06-01 02:05:11,
7118,2,4,5,,null,2490.41,0,199.23,0,2689.64,2024-07-22 22:52:48,2024-07-22 22:52:48,null
9995,2327,3517,3517,,delivered,1083.06,0,86.64,0,-1169.7,2022-11-14 15:19:23,2022-11-14 15:19:23,2022-11-14 15:19:23
1967,2205,3335,3336,3,shipped,3916.57,15,312.13,0,EMPTY,2022-11-24 22:50:46,2022-11-24 22:50:46,not a date
4826,1285,1927,1929,,shipped,"2,268.11",0,181.45,???,"2,449.56",2025-01-14 05:18:08,2024-13-45,2025-01-14 05:18:08
5014,2460,3727,3727,,delivered,5800.47,0,464.04,,NaN,,2025-06-09 11:00:02,2025-06-09 11:00:02
7140,861,1302,1303,,processing,2537.58,0,203.01,0,2740.59,2025-04-28 00:48:29,2025-04-28 00:48:29
5437,531,819,820,,delivered,305.36,0,Inf,0,329.79,2025-05-02 02:18:22,2025-05-02 02:18:22,2025-05-02 02:18:22
162,3681,5548,5549,38,shipped,70.38,,5.35,0,EMPTY,2024-12-25 04:40:07,2024-12-25 04:40:07,2024-12-25 04:40:07
152,721,1108,1108,,delivered,3278.55,0,-26227.999999999996,0,,2024-12-02 14:47:34,2024-12-02 14:47:34,2024-12-02 14:47:34
1128,3298,4980,4980,,delivered,491.68,0,,0,,2025-06-21 05:04:02,2025-06-21 05:04:02,2025-06-21 05:04:02
3813,2687,4066,4066,,processing,,0,UNKNOWN,0,426.07,2025-04-17 06:58:04,N/A,2025-04-17 06:58:04
7227,3469,5239,5239,,delivered,-2528.12,0,202.25,0,"2,730.37",2025-05-10 18:35:53,2025-05-10 18:35:53,2025-05-10 18:35:53
7180,2446,3702,3703,,PENDING,179.86,0,14.39,$0.00,,2025-05-18 12:10:51,2025-05-18 12:10:51,2025-05-18 12:10:51
8511,3904,5897,5897,,processing,1218.14,,97.45000000000002,0,"1,315.59",2025-06-24 21:06:24,2025-06-24 21:06:24,2025-06-24 21:06:24
3530,394,609,609,,delivered,3574.78,0USD,285.98,0,-3860.76,2025-06-20 02:00:31,2025-06-20 02:00:31,2025-06-20 02:00:31
1622,3113,4712,4713,,deliverd,3253.32,0,260.27,0,-3513.59,2025-04-24 08:32:30,2025-04-24 08:32:30,2025-04-24 08:32:30
1488,3411,5143,5144,,returned,406.34,0,32.51,0,,2024-08-07 07:08:07,2024-08-07 07:08:07,2024-08-07 07:08:07
2911,1921,2903,2904,,delivered,168.52,0,13.48,0,,2025-04-02 03:20:00,2025-04-02 03:20:00,2025-04-02 03:20:00
5356,2678,4054,4054,,returned,209.67,0,16.77,0,226.44,2025-05-28 12:04:58,  2025-05-28 12:04:58  ,2025-05-28 12:04:58
6458,1253,1875,1875,,--,387.55,0,31,0,418.55,2025-05-15 15:45:31,2025-05-15 15:45:31,2025-05-15 15:45:31
4852,2615,3958,3958,,delvered,$983.80,0,Inf,0,-106250,2023-07-26 18:29:59,2023-07-26 18:29:59,2023-07-26 18:29:59
2975,873,1323,1322,39,proccessing,862.23,258.67,48.28,0,651.84USD,2025-03-22 20:32:20,2025-03-22 20:32:20,2025-03-22 20:32:20
487,3155,4776,4777,,returned,496.65,0,39.73,0,,2024-12-16 18:43:01,2024-12-16 18:43:01,2024-12-16 18:43:01
8657,647,997,996,,delivered,2322.01,0,185.76,0,2507.77,2025-04-28 17:31:21,2025-04-28 17:31:21,2025-04-28 17:31:21
1918,2248,3407,3407,38,,123.47,6.17,9.38,0,126.68,2024-12-26 15:36:42,,2024-12-26 15:36:42
9284,1406,2105,2105,,DELIVERED,196.74,0USD,15.74,0,212.48,2024-11-23 11:38:33,2024-11-23 11:38:33,not available
2467,4862,7315,7315,,delivered,989.08,0,79.13,0,1068.21,,2025-04-05 19:27:48,"Apr 5, 2025"
9043,3598,5432,5432,,delivered,,0,45.66,0,616.44,2025-05-13 03:08:40,2025-05-13 03:08:40,
7171,2275,3445,3446,30,delivered,1722.38,,124.01,0,1674.15,,2024-07-03 21:29:37,2024-07-03 21:29:37
8966,902,1368,1368,21,delivered,null,78.18,14.59,,0,2023-12-25 04:12:36,2023-12-25 04:12:36,2023-12-25 04:12:36
4140,1522,2288,2289,,pending,1517.38,0,,0,1638.77,2025-03-26 07:41:42,not a date,2025-03-26 07:41:42
970,2217,3355,3355,,delivered,#REF!,,315.65,0,4261.23,2024-06-26 00:26:55,,2024-06-26 00:26:55
2416,4839,7285,7285,,delivered,1173.6,0,,0,1267.49,,2025-03-01 17:36:45,2025-03-01 17:36:45
9296,998,1516,1000073,,DELIVERED,,0,104.78,0,1414.55,2025-07-06 17:21:01,2025-07-06 17:21:01,2025-07-06 17:21:01
3309,3465,5232,5234,,returned,3583.49,0,286.68,0,3870.17,2024-13-45,2024-06-22 19:59:20,2024-06-22 19:59:20
6177,4463,6722,6724,,delivered,69.40000000000002,0,5.55,0,74.95,00/00/0000,2025-01-19 05:46:27,2025-01-19 05:46:27
2960,164,257,258,,delivered,491.68,0,39.33,0,-5310.1,,2023-07-25 19:11:07,2023-07-25 19:11:07
3411,999995,3445,3446,,shipped,690.43,0,,0,,2024-11-27 20:37:33,  2024-11-27 20:37:33  ,2024-11-27 20:37:33
775,3453,5211,5211,44,returned,276.98,41.55,18.83,N/A,254.26,,2025-04-14 10:34:22,2025-04-14 10:34:22
7008,162,252,253,36,delivered,,319.3,$59.60,0,true,2024-05-23 14:15:59,2024-05-23 14:15:59,2024-05-23 14:15:59
6146,4362,6572,6572,45,,1226.2,EMPTY,96.1,0,-1297.3,2025-03-23 05:19:46,2025-03-23 05:19:46,2025-03-23 05:19:46
5482,2831,4289,4290,,delivered,2205.36,,176.43,0,2381.79,2023-10-19 11:31:56,,2023-10-19 11:31:56
1031,2875,4360,4359,,,638.66,0,51.09,0,689.75,2025-04-08 03:32:17,2025-04-08 03:32:17,2025-04-08 03:32:17
9677,4239,6386,6388,,shipped,2451.52,0,196.12,0,,2025-06-24 08:58:03,2025-06-24 08:58:03,2025-06-24 08:58:03
6639,2273,3441,3442,,shipped,2672.25,0,213.78,0,2886.03,2024-09-19 15:54:12,2024-09-19 15:54:12,2024-09-19 15:54:12
5170,2433,3687,3687,,returned,261.68,0,20.93,0,-2826.1000000000004,2025-06-06 20:23:22,2025-06-06 20:23:22,2025-06-06 20:23:22
8682,4375,6592,6592,24,delivered,,704.4,507.17,0USD,6846.81,2023-11-17 15:23:01,2023-11-17 15:23:01,2023-11-17 15:23:01
5444,1766,2663,2663,,shipped,1359.51,0,108.76,0,1468.27,2024-10-10 23:47:20,2024-10-10 23:47:20,2024-10-10 23:47:20
372,868,1315,1315,,delivered,1920.47,0,-15363.999999999998,,2074.11,2025-04-17 03:11:41,UNKNOWN,2025-04-17 03:11:41
7378,4798,7223,7223,,delivered,968.3,0,,0,null,,2023-08-29 05:56:10,2023-08-29 05:56:10
201,444,681,681,,returned,7579.03,,606.32,0,-8185.35,2024-01-08 00:14:50,2024-01-08 00:14:50,2024-01-08 00:14:50
4682,4497,6774,6774,,processing,3964.16,0,317.13,N/A,true,2025-03-08 16:54:47,2025-03-08 16:54:47,2025-03-08 16:54:47
7725,1716,2588,2588,,DELIVERED,622.65,0,49.81,0,672.46,2025-05-08 01:46:26,2025-05-08 01:46:26,2025-05-08 01:46:26
525,2996,4545,4545,,Delivered,7634.76,0,N/A,,8245.54,2024-11-10 12:43:55,2024-11-10 12:43:55,  2024-11-10 12:43:55  
5440,1241,1858,1858,,delivered,2770.7,null,221.66,0,2992.36,2023-08-10 01:39:37,2023-08-10 01:39:37,2023-08-10 01:39:37
3124,3197,4839,4840,,delivered,,0,84.93,0,1146.56,2025-06-12 04:13:52,2025-06-12 04:13:52,2025-06-12 04:13:52
9847,756,1154,1154,,returned,77.76,0,6.22,0,-839.8000000000001,2025-05-17 19:01:24,2025-05-17 19:01:24,null
5986,1699,2564,2564,,  delivered  ,-1453.12,???,116.25,0,1569.37,2025-06-14 20:45:18,EMPTY,2025-06-14 20:45:18
9766,2736,4144,4144,,delivered,6061.07,0,-484.89,0,"6,545.96",2025-06-13 11:50:15,2025-06-13 11:50:15,2025-06-13 11:50:15
6845,818,1245,1246,40,processing,2293.95,15,182.32,0,2461.27,2025-03-28 17:25:40,2025-03-28 17:25:40,2025-03-28 17:25:40
7302,103,165,165,,cancelled,1057.68,0,,0,-114229,2025-05-15 15:35:13,2025-05-15 15:35:13,2025-05-15 15:35:13
8700,2338,3537,3538,24,Shipped ,822.68,82.27,-592.3,0,not available,,2023-12-30 18:16:58,2023-12-30 18:16:58
7066,539,832,833,29,shiped,643.32,,51.07,0,689.39,2025-01-14 04:51:47,2025-01-14 04:51:47,2025-01-14 04:51:47
9351,4869,7323,7323,,delivered,958.34,0,76.67,0,N/A,2025-01-19 05:46:17,2025-01-19 05:46:17,2025-01-19 05:46:17
667,245,380,380,,,-1021.02,0,81.68,0,-110270,2025-06-08 07:23:52,2025-06-08 07:23:52,2025-06-08 07:23:52
3087,1530,2302,2302,31,delivered,909.85,10,-71.99,0,971.84,2024-03-07 07:41:19,2024-03-07 07:41:19,2024-03-07 07:41:19
123,2414,3657,3657,,delivered,3748.93,0,299.91,0,,2024-07-19 17:13:33,,2024-07-19 17:13:33
1152,3355,5065,5065,,null,,0,N/A,0,8658.66,2025-04-13 21:28:00,2025-04-13 21:28:00,2025-04-13 21:28:00
7320,2905,4401,4400,40,delivered,150.08,15,10.81,,abc,2025-05-15 21:35:39,05-15-2025,2024-13-45
632,2452,3711,3713,,DELIVERED,1000.86,0,80.07,0,1080.93USD,2025-06-06 12:16:40,2025-06-06 12:16:40,
34,3331,5031,5032,,PENDING,2311.61,0,184.93,0,-2496.54,2025-01-09 20:04:37,2025-01-09 20:04:37,2025-01-09 20:04:37
2801,795,1208,1209,,SHIPPED,778.67,0,62.29,0,840.96,2025-03-14 10:33:48,2025-03-14 10:33:48,2025-03-14 10:33:48
2287,529,816,816,,shipped,729,0,null,None,787.32,2025-01-09 00:03:28,2025-01-09 00:03:28,2025-01-09 00:03:28
7301,4117,6208,6208,,shipped,795.27,0,63.62,0,858.89,2023-12-03 05:15:44,2023-12-03 05:15:44,2023-12-03 05:15:44
7811,2382,3606,3607,44,delivered,672.43,100.86USD,45.73USD,0,,2025-05-26 14:35:38,2025-05-26 14:35:38,2025-05-26 14:35:38
9625,154,241,242,,deliveredd,803.12,0,64.25USD,0,867.37,2025-05-29 12:25:13,2025-05-29 12:25:13,2025-05-29 12:25:13
6394,1338,2003,2004,,not available,-4941.75,0,395.34,0,5337.09,2025-05-17 07:59:46,2025-05-17 07:59:46,None
6788,580,897,897,,delivered,603.89,0,48.31,,652.2,2025-04-21 14:09:30,2025-04-21 14:09:30 ,2025-04-21 14:09:30
1923,4072,6138,6139,,delivered,1391.07,0,111.29,0,1502.36,2024-12-25 20:36:44,2024-12-25 20:36:44,2024-12-25 20:36:44
9911,4204,6336,6337,,delivered,,0,,0,0,2025-05-03 00:55:01,2025-05-03 00:55:01,2025-05-03 00:55:01
5574,2007,3043,3043,,cancelled,N/A,0,198.85,0,2684.49,,2025-03-29 15:18:08,2025-03-29 15:18:08
9487,1908,2882,2883,32,SHIPPED,796.97,39.85,60.57,0,817.69,2024-10-30 07:37:48,,--
3657,4891,7357,7357,,shipped,286.95,0,22.96,0,309.91,TBD,2025-04-04 23:27:22,2025-04-04 23:27:22
3475,1653,2490,2490,,processing,273.15,0,21.85,,295,2024-08-03 09:01:04,2024-08-03 09:01:04,2024-08-03 09:01:04
5099,820,1248,1249,,delivered,true,0,243.69,0,N/A,2025-01-07 17:04:16,2025-01-07 17:04:16,not available
3098,836,1269,1269,,delivered,985.62,0,78.85,0,1064.47,,2025-05-03 20:28:35,2025-05-03 20:28:35
3233,3715,5600,5601,,deliveredd,117.44,0,9.4,0,126.84,2024-09-07 06:15:21,2024-09-07 06:15:21,2024-09-07 06:15:21
1920,314,484,485,,shipped,3245.48,0,N/A,0,-3505.12,2024-08-19 20:30:19,,2024-08-19 20:30:19
9435,3017,4575,4575,,delivered,609.86,0,48.79,0,658.65,2025-02-24 23:11:54,,2025-02-24 23:11:54
9639,3081,4661,4661,,shipped,not available,0,85.15,0,1149.58,2025-04-16 01:20:50,2025-04-16 01:20:50,2025-04-16 01:20:50
2169,4500,6778,6778,,delivered,5137.43,0,410.99,0,5548.42,2025-06-03 21:14:06,2025-06-03 21:14:06,2025-06-03 21:14:06
6073,576,891,892,,delivered,176.41,0,14.11,0,190.52,2023-05-29 19:01:31,2023-05-29 19:01:31 ,
930,4607,6947,6948,29,deliverd,-417295,5,333.44,0,4501.39,2024-12-20 07:23:43,2024-12-20 07:23:43,2024-12-20 07:23:43
4477,4967,7468,7468,,shipped,-13325.3,N/A,106.6,0,UNKNOWN,2025-02-11 23:42:40,,2025-02-11 23:42:40
7765,2251,3410,3411,,,,0,68.97,0,931.1,2025-01-25 12:29:33,2025-01-25 12:29:33,
9282,941,1427,1428,,,9356.29,0,748.5,,10104.79,2025-06-25 12:34:37,25/06/2025,2025-06-25 12:34:37
3843,1764,2661,2661,,processing,1957.7,0,156.62,0,2114.32,2023-07-17 04:42:05,2023-07-17 04:42:05,2023-07-17 04:42:05
5707,3532,5333,5334,,  delivered  ,2724.9,0,N/A,0.01,,2025-05-31 12:32:50,2025-05-31 12:32:50,2025-05-31 12:32:50
4706,1978,2996,2996,,pending,3679.41,0,294.35,0,3973.76,  2024-12-26 15:15:27  ,2024-12-26 15:15:27,2024-12-26 15:15:27
7610,4500,6778,6778,,delivered,81.56,,,0,88.08,,2025-06-13 01:09:38,2025-06-13 01:09:38
4084,2888,4377,4378,,delivered,477.02,0,,0,515.18,2024-08-26 18:50:01,2024-08-26 18:50:01,2024-08-26 18:50:01
1487,363,561,561,,DELIVERED,2172.17,0,173.77,0,2345.94,2024-01-28 00:00:28,2024-01-28 00:00:28,2024-01-28 00:00:28
9558,2076,3149,3149,,delivered,-4443.27,0,355.46,0,-479872.99999999994,2024-12-21 14:39:18,2024-12-21 14:39:18,2024-12-21 14:39:18
8363,2226,3371,3371,,DELIVERED,75.04,None,6,0,,2022-08-22 19:25:49,2022-08-22 19:25:49,
2284,593,914,914,44,delivered,144.79,21.72,9.85,0,132.92,2025-05-01 18:58:21,2025-05-01 18:58:21,2025-05-01 18:58:21
292,1016,1542,1542,,delivered,1325.95,0,106.08,0,1432.03,2024-05-18 04:48:00,2024-05-18 04:48:00,2024-05-18 04:48:00
6439,4917,7395,7396,,pendingg,,0,abc,0,233.85,2024-08-21 05:21:25,2024-08-21 05:21:25,2024-08-21 05:21:25
4420,2021,3065,3067,,shipped,abc,0,68.31,0,922.15,,2025-04-23 02:29:17,2025-04-23 02:29:17
3758,3724,5613,5613,,delivered,2738.04,0,219.04,0,2957.08,2025-03-04 20:45:10,2025-03-04 20:45:10,"Mar 4, 2025"
7585,4417,6656,6656,,,58.81,0,-470,0,63.51,2025-05-28 15:48:51,2025-05-28 15:48:51,2025-05-28 15:48:51
6541,701,1076,1076,29,pending,1838.72,5,146.7,0,1980.42,,2025-01-10 08:32:55,2025-01-10 08:32:55
9745,1164,1742,1743,,delivered,2416.38,0,NaN,0,2609.69,2025-03-09 18:53:22,2025-03-09 18:53:22,2025-03-09 18:53:22
6951,988,1502,1502,21,delivered,53.6,16.08,,0,40.52,2023-12-05 01:39:11,2023-12-05 01:39:11,
7698,1868,2822,2822,,,,0,348.1,0,null,2024-08-15 01:23:43,2024-08-15 01:23:43,2024-08-15 01:23:43
3562,2184,3305,3305,,delivered,-87.96,0,7.04,0,95,2025-02-27 18:07:14,  2025-02-27 18:07:14  ,2025-02-27 18:07:14
5079,2920,4421,4421,,delivered,,0,66.58USD,0,0,2025-01-07 04:12:46,,2025-01-07 04:12:46
2727,112,179,179,,  shipped  ,2243.17,EMPTY,179.45,,2422.62,2025-06-01 03:19:53,None,01.06.2025
7982,2900,4392,4392,,delivered,-615.6,0,4.92,0,66.48,2025-04-23 04:23:55,2025-04-23 04:23:55,TBD
4578,4410,6643,6643,40,shipped,1033.62,15,81.49,0,1100.11,2025-05-26 01:20:10,2025-05-26 01:20:10,
6154,1196,1790,1790,,DELIVERED,743.27,0,,0,802.73,2025-06-26 00:20:24,null,2025-06-26 00:20:24
5184,2014,3053,3054,45,delivered,1715.33,25,135.23,0,-1825.56,2025-02-19 08:12:58,2025-02-19 08:12:58,2025-02-19 08:12:58
9992,885,1343,1343,,delivered,1461.3,,,0,,2024-02-03 12:24:47,EMPTY,2024-02-03 12:24:47
3963,2583,3904,3905,38,delivered,3904.45,195.22,296.74,0,-40059.7,2025-03-01 18:47:47,2025-03-01 18:47:47,2025-03-01 18:47:47
2549,1465,2205,2205,38,cancelled,1591.83,79.59,120.98,0,1633.22,2025-03-05 07:59:07,2025-03-05 07:59:07,2025-03-05 07:59:07
5205,839,1272,1272,,delivered,,0,184.65,0,2492.79,2025-05-27 02:01:21,UNKNOWN,2025-05-27 02:01:21
2425,3843,5802,5802,,delivered,5210.82,,416.87,0USD,,2024-11-28 07:56:36,2024-11-28 07:56:36,2024-11-28 07:56:36
8001,4323,6513,6513,,  delivered  ,,0,56.48,0,762.51,2024-03-30 04:42:55,,2024-03-30 04:42:55
7068,2125,3225,3225,,shipped,4337.29,0,346.98,0,4684.27,2025-06-04 13:29:27,2025-06-04 13:29:27,2025-06-04 13:29:27
6939,1418,2124,2124,,processing,512.2,0,40.98,0,553.18,2023-08-03 19:17:34,2023-08-03 19:17:34,2023-08-03 19:17:34
208,3562,5383,5384,,shipped,1457.03,0,116.56,0,$1573.59,2024-09-27 19:51:01,2024-09-27 19:51:01,2024-09-27 19:51:01
8906,2224,3367,3368,,delivered,,0,24.83,0,335.26,2022-12-05 22:12:23,2022-12-05 22:12:23,2022-12-05 22:12:23
461,2813,4259,4259,,DELIVERED,907.4,--,None,0,979.99,2025-03-08 20:01:21,2025-03-08 20:01:21,2025-03-08 20:01:21
3002,189,296,297,44,,715.55,107.33,EMPTY,0,656.88,2025-06-19 03:57:54,2025-06-19 03:57:54,2025-06-19 03:57:54
1169,1416,2120,2121,,,,0,109.46,0,1477.68,2025-04-15 10:28:28,2025-04-15 10:28:28,2025-04-15 10:28:28
777,28,50,52,,delivered,???,0,50.55,0,682.48,2024-08-18 07:16:38,2024-08-18 07:16:38,  2024-08-18 07:16:38  
6488,3216,4867,4867,,delivered,4249.26,NaN,339.94,,,2022-11-27 05:41:50,,2022-11-27 05:41:50
3919,2285,3461,3461,,shipped,1061.15,0,84.89,0,"1,146.04",2024-06-05 02:50:19,,2024-06-05 02:50:19
816,406,627,627,46,,933.02,15,#N/A,0,,2025-06-25 05:12:03,2025-06-25 05:12:03,2025-06-25 05:12:03
6761,1891,2852,2853,40,delivered,,15,87.13,0,1176.25,2025-04-18 19:19:22,2025-04-18 19:19:22,2025-04-18 19:19:22
5638,3508,5302,5302,,delivered,-29378,0,,0,3172.82,2025-05-13 01:38:55,2025-05-13 01:38:55,2025-05-13 01:38:55
2950,4379,6597,6597,30,delivered,123.47,12.35,8.89,Inf,120.01,2024-07-07 08:04:59,2024-07-07 08:04:59,2024-07-07 08:04:59
6278,84,137,137,,  delivered  ,570.34,0,45.63,0,-61597,2025-06-28 19:02:26,2024-13-45,2025-06-28 19:02:26
6335,1294,1943,1943,,delivered,"1,795.45",0,143.64,0,1939.09,EMPTY,2023-10-22 20:44:36,2023-10-22 20:44:36
7155,1086,1637,1637,,cancelled,1058.08,,84.65,0,1142.73,2024-10-25 07:26:43,2024-10-25 07:26:43,2024-10-25 07:26:43
9779,956,1456,1456,,CANCELLED,1381.3,0,TBD,0,-1491.8,2023-09-25 22:32:26,2023-09-25 22:32:26,
7039,3431,5174,5176,,delivered,73.22,0,5.86,0,79.08,2025-04-05 03:54:53,2025-04-05 03:54:53,2025-04-05 03:54:53
6019,3906,5900,5900,,delvered,87.96,0,7.04,null,95,,2023-12-16 18:32:24,2023-12-16 18:32:24
1114,730,1118,1119,,shippd,1012.89,0,81.03,0,1093.92,2024-03-21 03:39:18,2024-03-21 03:39:18,2024-03-21 03:39:18
8442,1208,1805,1806,,  delivered  ,,0,-3486,0,470.55,2024-11-16 06:08:13,2024-11-16 06:08:13,2024-11-16 06:08:13
1440,999,1517,1517,,delivered,-169481,0,135.58,0,1830.39,2025-05-16 05:32:04,2025-05-16 05:32:04,2025-05-16 05:32:04
1305,2405,3643,3643,,processing,-7106.4,0,56.85,0,767.49,00/00/0000,2025-02-27 19:24:55,2025-02-27 19:24:55
8071,1043,1581,1581,,delivered,2327.78,0,#REF!,0,2514,2025-05-27 13:04:25,2025-05-27 13:04:25,2025-05-27 13:04:25
3487,289,450,450,,delivered,,0,40.35,0,544.78,2024-10-03 00:10:11,2024-10-03 00:10:11,2024-10-03 00:10:11
3511,2015,3055,3055,27,delivered,1905.81,95.29,144.84,0,-19553.6,2024-04-18 17:44:07,2024-04-18 17:44:07,2024-04-18 17:44:07
4993,2564,3873,3873,,Delivered,,0,193.52,0,2612.5,2024-09-11 23:43:22,2024-09-11 23:43:22,
3851,2668,4040,4040,46,delivered,3304.52,15USD,263.16,0,3552.68,2025-06-28 00:55:06,2025-06-28 00:55:06,#N/A
2760,3239,4899,4899,27,delivered,412.41,20.62,31.34,0,-4231.3,2024-04-06 04:21:55,2024-04-06 04:21:55,2024-04-06 04:21:55
2630,838,1271,1271,,processing,1037.5,0,83,0,-11205,2024-11-02 09:34:17,2024-11-02 09:34:17,2024-11-02 09:34:17
8616,1806,2721,2722,,shipped,-21990.4,0,175.92,0,2374.96,2025-06-13 15:11:34,2025-06-13 15:11:34,2025-06-13 15:11:34
1811,1277,1910,1911,17,shipped,3136.34,156.82,238.36,0,-321788,2024-02-16 01:38:38,2024-02-16 01:38:38,2024-02-16 01:38:38
7924,801,1218,1218,,delivered,abc,0,247.7,0,3343.91,2023-06-19 10:15:07,--,2023-06-19 10:15:07
3202,1307,1958,1958,,delivered,-981.52,0,,0,$1060.04,2025-03-21 06:55:49,2025-03-21 06:55:49,2025-03-21 06:55:49
1451,4875,7332,7332,45,processing,,,234.37,0,true,2025-05-25 19:45:14,2025-05-25 19:45:14,2025-05-25 19:45:14
792,3043,4608,4608,,delivered,3367.9,0,269.43,0,3637.33,2025-04-22 10:33:56,2025-04-22 10:33:56,2025-04-22 10:33:56
754,1130,1695,1695,,delivered,1919.46,0,153.56,0,2073.02,2025-03-15 10:34:07,2025/03/15 10:34:07,2025-03-15 10:34:07
3828,4655,7022,7022,44,procesing,807.26,121.09,54.89,0,,2025-05-19 19:33:47,2025-05-19 19:33:47,2025-05-19 19:33:47
2394,2725,4125,4126,,shipped,1793.34,0,143.47,,1936.81,2024-06-20 06:46:25,2024-06-20 06:46:25,2024-06-20 06:46:25
3318,805,1225,1225,,delivered,1273.12,0,101.85,0,1374970,,2024-11-14 18:43:39,2024-11-14 18:43:39
8058,1750,2640,2641,,shipped,6205.04,0,496.4,0,6701.44,2024-05-08 07:17:50,,2024-05-08 07:17:50 
4636,4945,7436,7437,,SHIPPED,None,,true,0,,2024-05-18 13:52:02,2024-05-18 13:52:02,EMPTY
6628,3713,5598,5598,,,927.99,0,74.24,N/A,1002.23,2025-05-15 22:41:37,2025-05-15 22:41:37,2025-05-15 22:41:37
7919,4066,6130,6130,,shiped,2232.43,0,N/A,0,2411.02,2025-03-07 11:12:24,2025-03-07 11:12:24,2025-03-07 11:12:24
7509,2563,3872,3872,,delivered,993.3,0,79.46,0,-1072.76,2025-06-11 04:50:08,,2025-06-11 04:50:08
3704,4191,6320,6320,,DELIVERED,880.76,0,70.46,0,951.22,2024-12-17 07:34:43,2024-12-17 07:34:43,2024-12-17 07:34:43
6141,403,622,622,,delivered,309.46,0,,0,334220,2024-11-08 03:07:02,2024-11-08 03:07:02,2024-11-08 03:07:02
1406,2336,3533,3535,,delivered,2738.3,0,null,0,2957.36,2024-03-13 16:07:26,2024-03-13 16:07:26,3024-03-13 16:07:26
2110,3067,4641,4641,,,-26589,0,-212.7,0,287.16,2025-06-05 23:14:57,2025-06-05 23:14:57,2025-06-05 23:14:57
4937,538,829,830,28,delivered,2404,120.2,182.7,0,$2466.50,2024-09-12 11:44:19,2024-09-12 11:44:19,2024-09-12 11:44:19
6416,3757,5667,5668,45,shipped,903.13,$25.00,-702.5,0,948.38,2025-05-27 03:28:30,2025-05-27 03:28:30,2025-05-27 03:28:30
113,3842,5800,5801,,delivered,1434.57,,114.77,0,1549.34,2025-04-26 05:51:48,2025-04-26 05:51:48,2025-04-26 05:51:48
3573,850,1287,1287,,shipped,2566.12,0,$205.29,0,2771.41,2025-04-23 09:11:23,2025-04-23 09:11:23,2025-04-23 09:11:23
2742,4821,7255,7255,,delivered,862.13,0USD,68.97,0,931.1,2024-12-04 16:25:41,2024-12-04 16:25:41,2024-12-04 16:25:41
9373,4413,6650,6650,,delivered,2158.87,0,172.71,0,2331.58,2025-01-11 00:58:22,2025-01-11 00:58:22,2025-01-11 00:58:22
3030,3831,5783,5783,,DELIVERED,"1,427.99",0,#REF!,$0.00,1542.23,2025-01-01 17:17:19,2025-01-01 17:17:19,
