id,product_id,customer_id,order_id,rating,title,comment,is_verified,created_at
1709,195,4975,840,4,Really happy with this,"Really good product overall. The only minor issue is the setup instructions could be clearer, but once you get it going, it's fantastic.",true,
2467,365,1028,8985,5,Outstandi...,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,2025-07-13 07:53:47
3343,424,2446,6512,5,Amazing product,  This product has been incredible. The build quality is top-notch and it works exactly as advertised. I use it daily and couldn't be happier with my purchase.  	,  true  ,2023-09-10 20:05:48
449,337,4296,5636,5,Absolutely love it!,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",true,2024-01-14 13:24:01
2591,194,475,2794,0,Would buy again,,true,2025-05-22 23:28:16
2996,131,896,8215,-4,Good q...,Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,true,13.03.2025
2120,79,1787,7917,3,,Dooees whaat iit saays buut noothiing mooree. AAdeequuaatee foor baasiic neeeeds. Thee deesiign iis ookaay buut noot aas preemiiuum-feeeeliing aas II hoopeed.,true,2023-02-11 10:52:01
341,446,350,2528,,Avoid this,Terrible quality. The product arrived with a scratch and the performance is abysmal. Returning this immediately.,TRUE,2025-01-11 15:51:55
2550,182,4285,6979,5,Highly recommend!,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,2025-03-18 13:19:57
2860,1000010,4144,2071,1,Terrible product,Complete waste of money. Stopped working after just two weeks. Tried contacting support and got no response. Avoid at all costs.,true,2025-04-28 23:07:25
1645,499,1945,8606,3,Decent for the price,Does what it says but nothing more. Adequate for basic needs. The design is okay but not as premium-feeling as I hoped.,,
2934,200,2006,7271,,,It's a decent product for the price. Nothing spectacular but it gets the job done. The build quality feels a bit cheap compared to competitors.,true,2025-03-01 02:38:42
3508,286,3457,5083,4,Nice product,,true,2023-08-05 17:35:38
3533,135,4044,3370,5,Highly recommend!,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,2025-05-02 22:47:39
1092,399,2173,9485,EMPTY,,Does what it says but nothing more. Adequate for basic needs. The design is okay but not as premium-feeling as I hoped.,true,2025-08-05 13:42:15
1077,315,982,5220,4,"Very good, minor issues",Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,true,2024-11-29 06:14:37
2067,31,1714,286,4,Great product overall,  Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.  	,TRUE,2025-08-19 05:21:46
3067,60,553,7528,,Absolutely love it!,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,TRUE,2024-03-11 12:31:52
2489,241,2646,2153,,Great product overall,Works great for what I need. The interface is intuitive and the battery lasts all day. Just wish the charging cable was longer.,TRUE,2025-02-01 16:37:47,extra_col_value
3065,250,319,1584,,Woorth eeveery peenny,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,2025-04-18 13:41:39
3796,97,553,1520,3,It's okay,Does what it says but nothing more. Adequate for basic needs. The design is okay but not as premium-feeling as I hoped.,true,2025-03-05 12:02:26
2186,172,1354,6911,5,Exceeded expectations,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,24/01/2025
547,36,3264,731,5,Five stars all the way,,true,2024-11-28 04:16:42
3101,153,3620,4306,5,Worth every penny,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,2025-04-05 19:15:10
2094,403,807,681,3,"Not bad, not great",AVERAGE PRODUCT. WORKS AS DESCRIBED BUT I EXPECTED A BIT MORE GIVEN THE PRICE POINT. IT'S FINE FOR CASUAL USE BUT POWER USERS MIGHT WANT SOMETHING BETTER.,  true  ,2024-08-06 10:06:59
3951,193,84,5152,1,Broke after a week,,true,  2025-05-05 11:41:26  
2442,283,1348,7513,Inf,Underwhelming,Pretty disappointed with this purchase. The product looks nice but performance is underwhelming. Battery life is much shorter than advertised.,true,2025-05-23 12:49:58
1264,429,371,628,5,HIGHLY RECOMMEND!,This product has been incredible. The build quality is top-notch and it works exactly as advertised. I use it daily and couldn't be happier with my purchase.,true,2025-08-20 18:53:38
2239,401,1515,4058,4,Great prod...,,true,2025-06-26 03:38:45
1617,449,2342,7012,2,Underwhelming,Not great. The product works sometimes but is unreliable. I've had to restart it multiple times. Considering returning it.,,2025-04-20 21:40:21
2359,162,1511,3109,abc,UUndeerwheelmiing,PRETTY DISAPPOINTED WITH THIS PURCHASE. THE PRODUCT LOOKS NICE BUT PERFORMANCE IS UNDERWHELMING. BATTERY LIFE IS MUCH SHORTER THAN ADVERTISED.,true,2025-07-09 16:01:04
3484,43,3973,4823,abc,Solid p...,Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,true,  2025-04-26 18:18:47  
2457,342,1874,1194,5,Amazing product,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",true,2024-12-06 14:23:29
803,377,898,1000042,0,Gooood quuaaliity,Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,true,
3944,19,4312,7770,5,Highly recommend!,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,TRUE,2025-05-12 20:01:30
702,331,4,1125,NaN,Exceeded expectations,"After months of use, this still performs like day one. Excellent battery life, sleek design, and the customer support was helpful when I had a quick question.",true_typo,18/07/2025
2231,89,2302,9780,4,Really happy with this,,true,2025-05-01 19:31:15
3791,498,3586,3163,4000,Mostly impressed,Works great for what I need. The interface is intuitive and the battery lasts all day. Just wish the charging cable was longer.,true,2025-05-08 14:41:21
2727,31,41,6673,4,Nice p...,Very satisfied with this purchase. Performance is reliable and it looks great. Knocked off one star because shipping took longer than expected.,true,2024-02-08 15:04:45
3969,259,4135,1897,5,Five stars all the way,This product has been incredible. The build quality is top-notch and it works exactly as advertised. I use it daily and couldn't be happier with my purchase.,true,2025-02-28 16:13:45
1633,386,921,4643,4,Good quality,Very satisfied with this purchase. Performance is reliable and it looks great. Knocked off one star because shipping took longer than expected.,TRUE,2025-05-26 03:41:14
1130,457,1186,7686,3,Decent for the price,AAveeraagee prooduuct. Woorks aas deescriibeed buut II eexpeecteed aa biit mooree giiveen thee priicee pooiint. IIt's fiinee foor caasuuaal uusee buut pooweer uuseers miight waant soomeethiing beetteer.,,2025-05-22 11:03:24
1510,449,2061,5403,4,Would buy again,"Really good product overall. The only minor issue is the setup instructions could be clearer, but once you get it going, it's fantastic.",true,2025-07-01 21:40:29
2503,443,1520,8302,4,Great product overall,Great value for the price. Build quality is solid and it does...,true_typo,2024-11-30 14:07:58
69,272,3403,8930,5,,This product has been incredible. The build quality is top-notch and it works exactly as advertised. I use it daily and couldn't be happier with my purchase.,true,2023-01-01 06:14:38
2396,153,3491,2428,5,Absolutely love it!,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",  true  ,2024-01-31 15:26:00
3119,97,2253,1146,5,Exceeded expectations,Arrived quickly and was packaged well. Setup was super easy and performance has been excellent. Definitely getting another one for my family.,true,2024-07-27 10:00:19
2019,302,2302,9642,,Really happy with this,  Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.  	,true,
1297,259,754,9005,4,UNKNOWN,Great value for the price. Build quality is solid and it does everything I need. Wish it came in more color options though.,true,
3141,306,822,5371,2,Poor quality,HAD HIGH EXPECTATIONS BASED ON THE REVIEWS BUT THIS FELL SHORT. BUILD QUALITY FEELS CHEAP AND I'VE EXPERIENCED INTERMITTENT CONNECTIVITY ISSUES.,true,2025-06-17 08:54:59
3326,293,8,570,5,Five stars all the way,"AFTER MONTHS OF USE, THIS STILL PERFORMS LIKE DAY ONE. EXCELLENT BATTERY LIFE, SLEEK DESIGN, AND THE CUSTOMER SUPPORT WAS HELPFUL WHEN I HAD A QUICK QUESTION.",true,2025-08-10 01:43:15
2670,391,2074,5699,#REF!,Great product overall,Very satisfied with this purchase. Performance is reliable and it looks great. Knocked off one star because shipping took longer than expected.,null,2025-03-28 03:29:01
3620,16,73,4939,4,Really happy with this,"REALLY GOOD PRODUCT OVERALL. THE ONLY MINOR ISSUE IS THE SETUP INSTRUCTIONS COULD BE CLEARER, BUT ONCE YOU GET IT GOING, IT'S FANTASTIC.",,2025-04-14 08:31:06
799,448,2018,6430,1,Avoid this,Absolute garbage. Nothing works as described. The battery dies in hours and the screen has dead pixels. Requesting a full refund.,true,
3895,67,3819,8932,5,Highly recommend!,"I've tried many similar products but this one stands out. The features are great, the design is modern, and it just works flawlessly.",true,EMPTY
3398,241,1511,1983,3,"Not bad, not great",AAveeraagee prooduuct. Woorks aas deescriibeed buut II eexpeecteed aa biit mooree giiveen thee priicee pooiint. IIt's fiinee foor caasuuaal uusee buut pooweer uuseers miight waant soomeethiing beetteer.,true,2025-05-08 13:02:40
3532,324,377,4758,4,,Works great for what I need. The interface is intuitive and the battery lasts all day. Just wish the charging cable was longer.,true,2025-04-07 04:27:24
254,272,2526,2754,1,,Do not buy this. It barely functions and the build quality is th...,true,2025-03-23 05:10:22
