id,order_id,payment_method,amount,status,transaction_id,paid_at,created_at
8620,8620,  debit_card  ,490.54,completed,TXN-MNQBMAXQ-TLUM51,2024-12-22 17:23:28,2024-12-22 17:21:24
6697,6697,PAYPAL,863.37,refunded,TXN-MNQBMAXK-WUSZND,2023-10-06 22:02:43,2023-10-06 21:57:40
4351,4351,credit_card,110.82,completed,TXN-MNQBMAXE-A3U9D9,2023-07-23 01:40:20,2023-07-23 01:31:59
2182,2182,google_pay,-1756.89,,TXN-MNQBMAX8-BPIKZH,2024-11-06 03:42:38,2024-11-06 03:40:45
7237,7237,credit_card,,completed,TXN-MNQBMAXM-LLI650,2025-05-22 02:41:26,2025-05-22 02:32:27
1364,1364,apple_pay,true,completed,TXN-MNQBMAX5-L6M5W8,2025-02-01 15:54:00,2025-02-01 15:53:20
3219,3219,,1155.92,completed,TXN-MNQBMAXB-VERM1R,2025-02-17 12:01:23,
5324,5324,  apple_pay  ,834.02,completed,TXN-MNQBMAXH-0WK0RP,2025-02-16 06:01:15,2025-02-16 05:55:19
1352,1352,credit_card ,5959.56,  completed  ,TXN-MNQBMAX5-CBOU1T,2025-04-05 02:56:51,2025-04-05 02:48:25
1508,1508,  credit_card  ,N/A,pending,TXN-MNQBMAX6-JYPPSA,,2023-03-01 17:56:36
3961,3961,paypal,-62194.00000000001,completed,TXN-MNQBMAXD-VJFCM6,2024-12-12 19:50:42,2024-12-12 19:49:34
6888,6888,credit_card,Inf,completed,TXN-MNQBMAXL-A8VA7U,2025-01-28 19:35:22,2025-01-28 19:29:59
3029,3029,credit_card,975.32,completed,TXN-MNQBMAXA-R9KL9S,2025-04-12 22:56:43,2025-04-12 22:49:05
8646,8646,,198.4,completed,TXN-MNQBMAXQ-WP133P,2025-03-21 17:51:49,2025-03-21 17:42:33
7817,7817,credit_card,2873.83,completed,TXN-MNQBMAXN-IEOTHX,2025-06-28 10:22:54,2025-06-28 10:16:06
1955,1955,CreditCard,1724.18,completed,TXN-MNQBMAX7-S8NY3U,2025-01-12 02:03:51,2025-01-12 02:01:23
6771,6771,credit_card,738.5,completed,,2025-03-30 00:56:10,2025-03-30 00:53:16
3762,3762,paypal,2328.5,completd,TXN-MNQBMAXD-BDXBY1,2024-08-07 23:46:03,
1516,1516,CREDIT_CARD,654.58,completed,TXN-MNQBMAX6-NTQWF0,TBD,2024-06-19 14:17:30
6112,6112,???,3477.64,completed,TXN-MNQBMAXJ-F0K44E,2024-12-10 07:07:52,2024-12-10 07:00:18
5355,5355,debit_card,"2,275.04",Completed,TXN-MNQBMAXH-LOVTQU,2024-12-16 07:06:11,2024-12-16 07:01:11
3636,3636,CREDIT_CARD,820.98,completed,TXN-MNQBMAXD-6QOEBP,None,02-05-2025
2924,2924,DEBIT_CARD,308.18,,TXN-MNQBMAXA-RIE9Z0,,2024-04-27 18:29:18
4692,4692,paypal,$1911.17,failed,TXN-MNQBMAXF-HVOGQJ,,2024-07-27 20:23:44
5841,5841,credit_card,5134.320000000001,COMPLETED,TXN-MNQBMAXI-E93B96,2025-03-16 20:07:44,2025-03-16 20:02:16
1622,1622,credit_card,3513.59,completed,TXN-MNQBMAX6-OL13TC,2025-04-24 08:33:24,2025-04-24 08:32:30
6804,6804,CREDIT_CARD,,COMPLETED,  TXN-MNQBMAXL-CUHX18  	,2024-12-07 03:05:46,2024-12-07 03:04:58
9007,9007,credit_card,2969.49,failed,TXN-MNQBMAXR-O1VVJ0,,2025-05-27 07:58:24
5470,5470,DEBIT_CARD,N/A,completed,TXN-MNQBMAXH-IO8VQG,2025-04-13 20:11:59,???
9504,9504,DEBIT_CARD,true,completed,TXN-MNQBMAXS-MF2V1Q,,2025-02-24 17:10:37
6142,6142,paypal,-406.4,completed,TXN-MNQBMAXJ-3C6BY0,2025-02-18 17:51:52,2025-02-18 17:43:54
342,342,debit_card,227.63,refunded,TXN-MNQBMAX1-3OU1IF,2025-07-09 04:30:52,2025-07-09 04:23:55
9480,9480,credit_card,873.12,completd,TXN-MNQBMAXS-14EKCT,2025-05-24 18:08:02,2025-05-24 18:03:17
5756,5756,paypal,1235.27,completd,TXN-MNQBMAXI-Z54H4V,2025-04-12 05:31:41,2025-04-12 05:28:20
7967,7967,credit_card,"7,748.54",completd,,2024-09-30 04:36:37,2024-09-30 04:28:03
2854,2854,google_pay,,completed,TXN-MNQBMAX9-QHTLLK,2025-01-14 10:22:20,2025-01-14 10:16:21
4450,4450,CreditCard,1463.16,completed,TXN-MNQBMAXF-JQFUVN,2025-01-28 14:12:47
8017,8017,paypal,$2473.65,,TXN-MNQBMAXO-0LW4CG,2024-08-25 18:39:19,2024-08-25 18:31:00
6743,6743,google_pay,2775.73,completed,TXN-MNQBMAXK-COK3VG,2024-08-20 23:35:47,2024-08-20 23:31:22
9079,9079,,2034.15,completed,,2025-06-02 13:09:41,2025-06-02 12:59:47
7497,7497,  debit_card  ,602.87,completed,TXN-MNQBMAXN-TK05AE,2025-04-09 16:36:06,04-09-2025
9786,9786,apple_pay,,completed,TXN-MNQBMAXT-GEYZV6,,2025-06-14 15:25:21
6557,6557,paypal_typo,483.4,  completed  ,,,2025-04-02 17:29:04
7025,7025,  debit_card  ,1422.81,completed,TXN-MNQBMAXL-99WV7B,2025-03-20 07:57:43,2025-03-20 07:53:45
8333,8333,credit_card,2977.75,COMPLETED,TXN-MNQBMAXP-Z8TBMY,2025-06-04 11:42:07,
7089,7089,credit_card,774.65,complted,  TXN-MNQBMAXL-X6DFHV  	,2024-11-25 20:27:48,2024-11-25 20:19:38
7990,7990,debit_card,1776.3,completed,TXN-MNQBMAXO-OR09U1,2024-02-04 14:45:42,2024-02-04 14:44:39
2445,2445,credit_card,600.27,completed,TXN-MNQBMAAX8-JOOM4YF,2025-05-21 19:49:57,
9443,9443,CreditCard,1490.99,completed,TXN-MNQBMAXS-ZKZWP0,,2024-07-10 14:24:46
9293,9293,paypal,4462.04,completed,TXN-MNQBMAXS-6W5V9G,2025-06-24 04:54:42,2025-06-24 04:48:18
4524,4524,  credit_card  ,369.99,completed,TXN-MNQBMAXF-HM3LXT,2025-05-01 21:37:08,2025-05-01 21:37:03
8466,8466,paypal,,completed,TXN-MNQBMAXP-Z50Q46,2024-05-12 23:05:30,2024-05-12 23:00:03
6624,6624,credit_card,3006.64,completed,EMPTY,2022-08-02 17:01:05,2022-08-02 16:58:12
7245,7245,  debit_card  ,1939.85,completed,TXN-MNQBM...,2024-08-16 23:00:33,2024-08-16 22:58:05
3309,3309,credit_card,3870.17,REFUNDED,TXN-MNQBMAXC-AE6RMZ,2024-06-22 20:01:50,2024-06-22 19:59:20
1150,1150,credit_card,4782.86,completd,TXN-MNQBMAX4-3CM1GV,2025-03-21 20:28:33,2025-03-21 20:23:10
7610,7610,debit_card,88.08,completed ,TXN-MNQBMAXN-RZ9AVM,2025-06-13 01:11:21,2025-06-13 01:09:38
8075,8075,credit_card,Inf,completed,TXN-MNQBMAXO-NYW9F4,2022-09-11 22:11:13,2022-09-11 22:03:33
9752,9752,credit_card,3046.27,,TXN-MNQBMAXT-86XGMS,2024-03-09 03:17:21,2024-03-09 03:07:22
1277,1277,debit_card,676.56,???,TXN-MNQBMAX5-UJ3GZV,2023-02-28 13:24:34,2023-02-28 13:24:33
9739,9739,paypal,491.76,COMPLETED,TXN-MNQBMAXT-X0B94R,2025-03-14 16:35:01,2025-03-14 16:29:26
3652,3652,PAYPAL,2585.3,pending,TXN-MNQBMAXD-7SMIWJ,,2025-02-17 13:18:28
5416,5416,,null,completed ,TXN-MNQBMAXH-QEW8US,2025-02-16 17:33:50,2025-02-16 17:26:06
1642,1642,debit_card,3864.95,completed,TXN-MNQBMAX6-Y5IJ64,2023-11-05 18:01:01,2023-11-05 17:57:33
4341,4341,credit_card,896.83,pending,TXN-MNQBMAXE-DC7M7R,,2025-05-15 15:07:03
3338,3338,paypal,5167.12,completed,TXN-MNQBMAXC-P83D5X,2023-04-28 11:03:32,2023-04-28 11:01:54
1037,1037,credit_card,535.52,completed,,18.03.2025,2025-03-18 17:27:16
9491,9491,GOOGLE_PAY,1076.5,pending,TXN-MNQBMAXS-58NE7X,,2024-09-01 14:00:04
8740,8740,paypal,3330.36,completed,--,2025-06-02 11:53:45,2025-06-02 11:44:01
7651,7651,apple_pay,,,TXN-MNQBMAXN-D4EPUZ,2023-12-03 19:13:22,2023-12-03 19:10:52
4363,4363,apple_pay,514.54,completed,TXN-MNQBMAXE-TR1NSB,2025-04-25 12:50:21,
4526,4526,google_pay,-471807,completed,TXN-MNQBMAXF-6V1IPV,2025-04-21 13:16:39,2025-04-21 13:12:28
2305,2305,credit_card,940.72,TBD,TXN-MNQBMAX8-OCSVPI,2025-01-05 10:38:02,2025-01-05 10:32:09
8887,8887,google_pay,1161.48,,TXN-MNQBMAXR-QO185U,2025-05-07 09:15:07,2025-05-07 09:10:59
6165,6165,credit_card,null,refunded,TXN-MNQBMAXJ-HYUL40,2025-06-16 02:15:03,2025-06-16 02:07:22
832,832,credit_Card,158.91,completed,TXN-MNQBMAX2-C2I104,2025-03-14 11:17:56,2025-03-14 11:16:19
3380,3380,debit_card,234.74,completed,TXN-MNQBM...,2024-11-26 21:50:30,2024-11-26 21:44:54
3767,3767,debit_card,330.83,completed,TXN-MNQBMAXD-P6UUJ2,2025-04-19 10:33:11,2025-04-19 10:27:35
1102,1102,google_pay,-8326.900000000001,completed,TBD,2024-11-02 15:10:12,2024-11-02 15:01:51
4327,4327,credit_card,1915.19,completed,,2024-09-18 01:57:29,2024-09-18 01:51:26
9627,9627,paypal,508.71,completed,TXN-MNQBMAXT-UBUTOO,"Jun 15, 2023",#N/A
9348,9348,apple_pay,5299.33,completed,TXN-MNQBMAXS-EBGPYZ,2024-10-27 16:43:56,2024-10-27 16:34:06
8158,8158,apple_pay,2298.33,completed,TXN-MNQBMAXO-K90K2A,2024-10-09 08:25:30,2024-10-09 08:21:44
4203,4203,paypal,,completed,TXN-MNQBMAXE-ZZ8YAZ,2025-04-01 05:51:56,2025-04-01 05:47:20
8627,8627,credit_card,,COMPLETED,TXN-MNQBMAXQ-51D6XH,2025-06-01 18:18:17,2025-06-01 18:13:43
7366,7366,  paypal  ,2651.76,,,2024-05-17 23:26:01,2024-05-17 23:20:28
3190,3190,credit_card,"1,436.84",completed,TXN-MNQBMAXB-WC9FN4,,2025-02-12 19:39:09
4860,4860,,10793190,completed,,2025-01-02 19:47:28,,extra_col_value
9942,9942,credit_card,88.08,completed,,not available,2024-02-20 00:54:25
4059,4059,apple_pay,251.86,completed,TXN-MNQBMAXE-09DPI0,2024-12-04 15:20:47,2024-12-04 15:13:59
8652,8652,debit_card,955.09,--,TXN-MNQBMAXQ-F58DC9,2022-12-22 19:54:23,2022-12-22 19:49:12
2335,2335,,5781.35,completed,TXN-MNQBMAAX8-0F2AAII8,2025-04-27 16:46:34,2025-04-27 16:36:38
4647,4647,credit_card,750830,,TXN-MNQBMAXF-T5FTZA,2025-04-25 05:21:59,2025-04-25 05:18:49
9457,9457,???,74.95,completed,TXN-MNQBM...,2025-04-09 03:01:55,2025-04-09 02:59:42
6859,1000016,,43.86,  completed  ,  TXN-MNQBMAXL-G9Y87P  	,2025-06-02 20:27:33,2025-06-02 20:20:10
524,524,debit_card,739.83,COMPLETED,???,2024-09-18 03:43:03,2024-09-18 03:36:37
655,655,paypal,-3148.21,,TXN-MNQBM...,2025-01-25 10:01:08,2025-01-25 09:57:31
2411,2411,apple_pay,-85426.8,completed,  TXN-MNQBMAX8-E2UQS7  	,2024-07-11 22:02:08,2024-07-11 22:00:22
4609,4609,credit_card,1365.7,completed,TXN-MNQBMAXF-22OX2M,2025/03/13 23:07:08,2025-03-13 22:58:07
6341,6341,credit_card,549.39,,,  2025-06-02 14:10:17  ,2025-06-02 14:04:24
2877,2877,apple_pay,2323.81,completed,TXN-MNQBMAX9-KI5S18,2024-09-12 16:09:25,3024-09-12 16:06:13
1669,1669,debit_card,3736.56,,TXN-MNQBMAX6-NOEYVJ,2024-12-12 04:44:17,
8362,8362,credit_card,N/A,COMPLETED,TXN-MNQBMAXP-0P52V6,2025-06-19 02:35:15,2025-06-19 02:31:49
9408,9408,apple_pay,4235.12,completed,TXN-MNQBMAXS-B61HTI,2025-05-14 13:59:19,TBD
383,383,apple_pay,93.46,completed,TXN-MNQBMAX1-Z5UPQM,2025-05-05 20:24:42,2025-05-05 20:16:53
4240,4240,debit_card,1907.49,null,TXN-MNQBMAXE-VNX67P,2023-05-05 05:28:42,3023-05-05 05:22:28
7372,7372,google_pay,6636.98,completed,TXN-MNQBMAXM-JIT9NY,2024-10-28 11:26:30 ,2024-10-28 11:22:20
6418,6418,null,NaN,completed,TXN-MNQBMAXK-E6BUO1,2025-04-22 09:06:00,2025-04-22 08:56:15
1368,1368,credit_card,1628.06,REFUNDED,,3025-02-24 06:38:56,
8854,8854,credit_card,2385.85,refunded,???,2025-04-23 03:12:23,2025-04-23 03:09:47
2625,2625,paypal,2102.1,null,,2022-10-29 16:22:51,2022-10-29 16:17:39
1519,1519,credit_card,$383.46,,TXN-MNQBMAX6-OD69XE,2023-08-25 22:37:03,2023-08-25 22:31:14
8180,8180,debit_card,7010.99,completed,TXN-MNQBMAXO-0NYSRJ,2023-12-13 15:55:56,2023-12-13 15:55:53
7900,7900,credit_card,UNKNOWN,completed,TXN-MNQBMAXO-BBDFRI,2023-07-09 06:26:46,2023-07-09 06:22:15
5547,5547,DEBIT_CARD,3972.75,completed,TXN-MNQBMAXI-0GDGSX,2024-10-31 07:41:51,2024-10-31 07:31:59
8966,8966,paypal,197,completed,TXN-MNQBMAXR-W9YMZJ,2023-12-25 04:18:54,2023-12-25 04:12:36
2815,2815,debit_card,"2,354.32",completed,TXN-MNQBMAX9-SQUSKF,2024-10-27 09:23:37,2024-10-27 09:22:55
7327,7327,DEBIT_CARD,818.86,,TXN-MNQBMAXM-60YDOA,"Oct 14, 2023",
5391,5391,credit_card,1279.92,,TXN-MNQBMAXH-37SY9G,2025-02-04 17:27:59,2025-02-04 17:23:04
5074,5074,CREDIT_CARD,,completed,  TXN-MNQBMAXG-13R7NK  	,2024-03-16 13:32:09
6699,6699,debit_card,-7237.24,completed,,2025-06-02 17:34:28,2025-06-02 17:29:10
2435,2435,credit_card,527.47,,TXN-MNQBMAX8-KET3M1,2025-06-14 03:44:37 ,2025-06-14 03:39:55
7101,7101,paypal,EMPTY,completed,,2025-03-05 16:48:23,2025-03-05 16:38:38
2067,2067,debit_card,523.56,refunded,TXN-MNQBMAX7-0PLWZV,2025-01-31 19:27:03,2025-01-31 19:20:34
396,396,debit_card,2798.51,completed,TXN-MNQBMAX1-55DR8Q,2025-06-07 01:19:32,2025-06-07 01:09:57
3354,3354,,820.42,completed,TXN-MNQBMAXC-L3RH57,2024-03-22 02:02:46,2024-03-22 01:57:58
4032,4032,google_pay,1105.89,completed,TXN-MNQBMAXE-1GTYYD,2025-07-20 20:04:06,3025-07-20 20:00:27
5758,5758,credit_card,131.93,--,,2025-01-02 01:02:35,2025-01-02 01:00:39
248,248,credit_card,2407.33,completed,TXN-MNQBMAX0-CT2G2O,2025-05-03 20:10:48,2025-05-03 20:06:40
7109,7109,credit_card,2163690,Completed,TXN-MNQBMAXL-XPQ0HR,2023-12-06 06:45:29,
4987,4987,apple_pay,390.69,completed,,2024-02-13 11:54:55,2024-02-13 11:53:29
9111,9111,debit_card,1514.85,completed,TXN-MNQBM...,2024-07-22 02:20:12,2024-07-22 02:16:21
197,197,,,completed,TXN-MNQBMAX0-V2QPA5,2025-04-10 19:31:14,2025-04-10 19:28:17
8629,8629,credit_card,248.39,pending,TXN-MNQBMAXQ-2TC6VU,,2023-04-02 02:07:42
5777,5777,credit_card,1392.71,completed,TXN-MNQBMAXI-RQGHOS,2025-06-16 16:35:19,2025-06-16 16:32:57
1891,1891,,1653.66,  completed  ,TXN-MNQBMAX7-ZP9JEE,2023-12-11 22:54:15,2023-12-11 22:52:51
6637,6637,,4064.27,None,TXN-MNQBMAXK-ZS7ZJA,,2024-03-03 19:32:19
5400,5400,CREDIT_CARD,1897.29,completed,TXN-MNQBMAXH-4BOI8D,07.04.2025,
2690,2690,,TBD,completed,TXN-MNQBMAX9-2XL7WQ,2024-08-05 04:07:55,
8463,1000132,credit_card,N/A,completed,TXN-MNQBMAXP-9O5ZAA,2024-05-12 04:22:04,2024-05-12 04:20:23
1503,1503,  debit_card  ,,completed,TXN-MNQBMAX6-MPQ7QA,2025-04-01 07:59:13,2025-04-01 07:53:02
7250,7250,credit_card,,,,2025-05-05 14:13:31,2025-05-05 14:09:37
8725,8725,credit_card,1626.12,completed,TXN-MNQBMAXQ-02J29Q,1740121755,2025-02-21 06:59:39
8694,8694,credit_card,544.86,completed,TXN-MNQBMAXQ-CWGXLG,2024-05-07 03:34:44,2024-05-07 03:29:02
2787,2787,paypal,-4002,completed,,2024-11-19 06:26:44,2024-11-19 06:25:48
9441,9441,paypal,590.44,completed,TXN-MNQBM...,2025-06-18 21:14:41,2025-06-18 21:07:23
9217,9217,paypal,329.37,refunded,,2024-04-02 15:04:35,2024-04-02 14:54:50
2157,2157,credit_card,3280.62,completed,TXN-MNQBMAX7-C1J8R2,2025-04-24 17:02:02
3129,3129,debit_card,$1493.82,completed,TXN-MNQBMAXA-W95PC7,,2025-02-12 00:25:09
9019,9019,debit_card,261.14,completed,TXN-MNQBMAXR-AZU6V1,2025-05-21 02:06:46,2025-05-21 02:05:16
8780,8780,credit_card,1445.84,completed,TXN-MNQBMAXQ-RBHGJF,2025-05-01 02:13:46,2025-05-01 02:04:40
7463,7463,,-3200.03,completed,TXN-MNQBM...,2025-05-22 23:43:02,2025-05-22 23:42:31
8085,8085,DEBIT_CARD,3636.36,pending,TXN-MNQBMAXO-FFBU3W,,2023-06-04 04:24:18,extra_col_value
2303,2303,debit_card_typo,2227.61,completed,TXN-MNQBMAX8-UQFXZR,2024-07-27 22:21:20,2024-07-27 22:15:52
7638,7638,paypal,1083.83,COMPLETED,  TXN-MNQBMAXN-38QVUS  	,2024-07-30 01:40:34,2024-07-30 01:35:52
8764,8764,paypal,841.64,COMPLETED,TXN-MNQBMAXQ-W1AM1A,2025-06-09 12:36:41,
5582,5582,credit_card,$3904.20,completed,TXN-MNQBMAXI-POV14V,2025-06-18 23:30:24,2025-06-18 23:21:10
5347,5347,None,847.55,completed,TXN-MNQBMAXH-JKSC6T,,2025-07-06 06:18:06
8225,8225,,-31862.5,COMPLETED,TXN-MNQBMAAXP-IILWUUXY,2024-11-20 09:49:07,2024-11-20 09:43:59
3398,3398,credit_card,-7042.4,,TXN-MNQBMAXC-CXGPJ5,2022-10-11 00:37:01,2022-10-11 00:34:41
6419,6419,debit_card,930.41,completed,TXN-MNQBM...,,2024-05-17 11:05:37
797,797,credit_card,239.89,,"TXN-MNQBMAX2-8GE7LG
",,???
435,435,debit_card,2392.12,,TXN-MNQBMAX1-FPX2PE,2025-06-04 14:47:48,2025-06-04 14:47:16
9617,9617,apple_pay,1989.07,,TXN-MNQBMAXT-22AP02,2024-06-20 07:36:12,2024-06-20 07:35:01
4978,4978,paypal,,completed,TXN-MNQBMAXG-X1Q6ZS,2023-06-28 02:45:26,None
3775,3775,N/A,$3640.42,completed,TXN-MNQBMAXD-0VIR0J,2025-04-22 19:01:38,2025-04-22 18:59:07
9537,9537,,1489.5,COMPLETED,TXN-MNQBMAXS-I338Y7,2023-09-05 07:52:28,2023-09-05 07:42:55
6961,6961,credit_card,1165.29,completed,TXN-MNQBMAXL-4JVMFO,2023-03-10 18:09:36,2023-03-10 18:02:51
5265,5265,credit_card,3125.73,completd,TXN-MNQBMAXH-UUDDE8,2025-06-14 19:24:47,2025-06-14 19:19:08
6498,6498,,-375407,completed,TXN-MNQBMAXK-PLR4T5,2025-04-09 13:16:48,2025-04-09 13:07:08
5229,5229,credit_card,Inf,COMPLETED,,2024-11-25 03:45:18,2024-11-25 03:40:55
1140,1140,credit_card,2826.48,completed,TXN-MNQBMAX4-LGQLX1,2024-12-21 15:17:58,2024-12-21 15:09:05
3976,3976,paypal,,completed,TXN-MNQBMAXD-JWVLHV,2025-01-28 09:45:32,2025-01-28 09:42:07
5752,5752,debit_card,1771.3,null,TXN-MNQBM...,2025-01-27 10:03:17,2025-01-27 09:54:51
4408,4408,credit_card,1323.36,completed,TXN-MNQBMAXF-LVCCHD,2024-10-17 13:00:23,2024-10-17 12:52:18
6445,6445,apple_pay,2140.12,completed,TXN-MNQBMAAXK-3993IIII,,2025-04-13 19:49:49
7782,7782,debit_card,536.38,completed,TXN-MNQBMAXN-NSE992,2025-02-17 19:02:48,2025-02-17 18:58:10
8580,8580,credit_card,1959.79,pending,TXN-MNQBMAXQ-M8DIVZ,,2024-09-05 06:16:10
7163,7163,PAYPAL,,  refunded  ,TXN-MNQBMAXM-GMB74R,2025-03-30 09:18:21,2025-03-30 09:13:17
1050,1050,paypal,-7243.98,completed,TXN-MNQBMAX3-9P26J8,,2025-03-09 22:11:26
5272,5272,credit_card,8462.8,completed,TXN-MNQBMAXH-MV382N,2025-01-28 22:45:42,2025-01-28 22:39:23
2820,2820,paypal,-32796.799999999996,COMPLETED,TXN-MNQBMAX9-XMCQVJ,2023-09-10 20:20:03,3023-09-10 20:14:30
6132,6132,debit_card,588.92,completd,TXN-MNQBMAXJ-TXZ9TH,2024-12-06 06:49:08,2024-12-06 06:47:24
5532,5532,credit_card,894.1,completd,TXN-MNQBMAXH-LOXZQP,3022-07-26 16:39:48,2022-07-26 16:34:31
8023,8023,credit_card,2142.67,COMPLETED,TXN-MNQBMAXO-3HZDV5,2025-04-28 05:40:47,2025-04-28 05:38:13
2990,2990,paypal,2474.97,completed,TXN-MNQBMAXA-67YR67,2024-08-11 13:49:03,2024-08-11 13:45:12
5373,5373,debit_card,2514.84,completed,TXN-MNQBM...,2022-12-18 14:28:32,2022-12-18 14:24:22
3280,3280,credit_card,2889.33,COMPLETED,TXN-MNQBMAAXB-CD1R11,2025-06-30 18:20:48,2025-06-30 18:14:45
6029,6029,,2417.63,completed,TXN-MNQBMAXJ-TJ6OR9,2024-06-06 12:03:31,2024-06-06 12:03:23 
2611,2611,credit_card,3373.49,COMPLETED,TXN-MNQBMAX9-DNK4T8,2023-11-29 03:39:03,None
5959,5959,credit_card,0,pending,TXN-MNQBMAXJ-79FNJA,,2025/02/12 14:24:04
5773,5773,CREDIT_CARD,2852.14,COMPLETED,TXN-MNQBMAXI-KX3LC8,2023-01-22 01:28:25,2023-01-22 01:23:58
5271,5271,debit_card,$3503.36,completed,,2023-05-23 23:57:36,2023-05-23 23:53:59
6502,6502,debit_card,63.64,,,2023-09-04 00:44:07,2023-09-04 00:41:32
8820,8820,CREDIT_CARD,$2050.07,completed,TXN-MNQBMAXQ-ORVVQY,2025-06-08 18:17:13,2025-06-08 18:17:09
3879,3879,APPLE_PAY,847.64,COMPLETED,TXN-MNQBMAXD-7KV87P,2023-12-03 17:06:30,2023-12-03 17:05:27
4745,4745,debit_card,null,completed,TXN-MNQBMAXG-S30YP5,2024-05-21 21:49:46,2024-05-21 21:49:09
2258,2258,CREDIT_CARD,1801.29,completed,,,2025-06-28 06:03:53
1312,1312,credit_card,2175,completed,TXN-MNQBMAX5-K6PMTK,10/11/2024,2024-11-10 19:03:23
203,203,credit_card,abc,COMPLETED,TXN-MNQBMAX0-UJKX0K,2025-06-06 08:22:54,2025-06-06 08:16:54
6286,6286,google_pay,2588.78,completed,TXN-MNQBMAXJ-WCXPSX,2025-02-03 00:35:12,2025-02-03 00:34:51
7721,7721,credit_card,1880.85,refunded,TXN-MNQBMAXN-SHWDWO,2025-05-15 10:01:43,2025-05-15 10:00:30,extra_col_value
9648,9648,debit_card_typo,5200.73USD,completed,TXN-MNQBMAXT-XVJFN0,2024-04-26 10:01:45,2024-04-26 09:53:40
5597,5597,CREDIT_CARD,19.61,,TXN-MNQBMAXI-ZT6X9Z,2025-06-05 20:48:02,2025-06-05 20:45:13
332,332,paypal,2194720,completed,TXN-MNQBMAX1-KFYS1R,2023-12-08 14:45:22,2023-12-08 14:36:21
1025,1025,PAYPAL,1029.15,COMPLETED,TXN-MNQBMAX3-YF9W5G,2025-04-20 12:38:10,2025-04-20 12:29:45
2329,2329,debit_card,2342.41,,TXN-MNQBMAX8-348U6A,2024-12-17 02:23:42,2024-12-17 02:17:49
2755,1000090,CREDIT_CARD,1576.01,completed,TXN-MNQBM...,2025-04-04 00:19:53,2025-04-04 00:18:52
2412,2412,,4811.68,COMPLETED,TXN-MNQBM...,2024-03-21 02:53:52,2024-03-21 02:50:18
8267,8267,credit_card,322.16,COMPLETED,TXN-MNQBMAXP-X5ZT90,2025-03-19 23:43:05,2025-03-19 23:37:54
536,536,apple_pay,3019.72,completed,"TXN-MNQBMAX1-IUCWQ8
",2024-06-29 02:43:05,
8112,8112,CREDIT_CARD,341.46,completed,TXN-MNQBMAXO-JNA99R,2025-05-20 04:23:53,2025-05-20 04:17:37
8176,8176,paypal,N/A,completed,UNKNOWN,2025-02-24 11:48:28,2025-02-24 11:46:53
6966,6966,not available,"3,003.19",completed,TXN-MNQBMAAXL-OO9FHDR,2025-02-22 18:54:32,2025-02-22 18:46:17
4515,4515,debit_card,380.35,refunded,TXN-MNQBMAXF-G2ABP1,2023-09-01 14:45:43,2023-09-01 14:37:23
9901,9901,credit_card,4846.76,completed,TXN-MNQBMAXT-QV8M5H,2024-09-05 04:33:29,2024-09-05 04:24:53
6274,6274,UNKNOWN,1027.56,refunded,TXN-MNQBMAXJ-HAW5TJ,,2025-06-02 01:39:10
1870,1870,credit_card,2085.48,completed,TXN-MNQBMAX7-74TPGN,00/00/0000,3025-06-02 08:09:55
9276,9276,apple_pay,,completed,TXN-MNQBMAXS-H0UGPB,2025-06-22 00:05:31,,extra_col_value
4228,4228,,-29778.600000000002,completed,TXN-MNQBMAXE-1T5Z57,2025-04-14 22:07:05,2025-04-14 22:02:35
7320,7320,credit_card,145.89,completed,TXN-MNQBMAXM-SLN7ZV,2025-05-15 21:44:24,2025-05-15 21:35:39
4090,4090,credit_card,$191.27,completd,TXN-MNQBMAXE-V0FWMN,2025-03-11 23:35:24,2025-03-11 23:27:34
429,429,debit_card,97140,completed,TXN-MNQBMAX1-MXARCJ,2023-12-24 12:18:55,2023-12-24 12:14:14
2495,2495,paypal,134.86,completed,TXN-MNQBMAX8-GC9TWR,2025-04-08 18:10:32,2025-04-08 18:08:43
5461,5461,google_pay,198.29,,TXN-MNQBMAXH-QVC95U,,2025-06-29 19:08:04
2247,2247,credit_card,486.24,completed,TXN-MNQBMAX8-MY11FP,2025-06-06 16:21:28,null
5072,5072,credit_card,4661.19,completed,TXN-MNQBMAXG-E2B0FX,2024-05-03 06:02:55,2024-05-03 05:59:34
3413,3413,debit_card,1251.46,COMPLETED,TXN-MNQBMAXC-E59UY7,2024-06-20 21:10:18,2024-06-20 21:02:18
7357,7357,apple_pay_typo,1128.31,complted,TXN-MNQBMAAXM-MT9OODN,2024-06-06 19:33:12,2024-06-06 19:24:13
5630,5630,google_pay,3341.37,completd,TXN-MNQBMAXI-ZJQ168,2025-06-30 09:34:06,2025-06-30 09:25:15
990,1000052,credit_card,not available,completed,TXN-MNQBMAX3-HENMT4,2025-04-03 04:53:01,2025-04-03 04:47:46
6820,6820,paypal,63.64,completed,TXN-MNQBMAXL-6F6DT7,2024-07-25 08:13:01,2024-07-25 08:09:46
7832,7832,  debit_card  ,-3148.35,failed,TXN-MNQBMAXN-3E1LDV,,2025-06-19 08:33:52
8434,8434,paypal,360.84,completed,  TXN-MNQBMAXP-58B95D  	,2025-06-23 03:33:04,2025-06-23 03:23:34
9266,9266,credit_card,null,completed,TXN-MNQBMAXS-5CBWAP,2024-06-08 23:10:55,2024-06-08 23:06:21
